2010-01-29,-0.184627,-0.1362,0.0165,0.6544,-0.2087,-0.0029,0.0163,0.0138,0.0159,-2.0138
2010-03-31,3.838205,0.4046,0.0052,0.5460,0.9321,0.0082,0.0050,0.0110,0.0478,-0.9085
2010-04-30,1.898683,-0.0202,0.0113,0.4420,-0.0281,-0.0018,0.0110,0.0390,0.0916,-5.4006
2010-05-31,-9.251472,0.0779,0.0040,0.0719,0.1159,0.0086,0.0020,0.0080,-0.0039,-5.3127
2010-06-30,0.778869,0.1705,0.0042,0.2225,0.2741,0.0068,0.0039,0.0089,-0.0011,-1.0548
2010-07-30,-1.228305,0.8129,-0.0001,0.3257,2.8306,0.0293,-0.0004,0.0118,0.0006,-0.6305
2010-10-29,7.020281,0.2524,0.0483,-1.0605,0.4277,-0.0098,0.0473,0.0413,0.0432,-4.7173
2010-11-30,7.195919,0.2726,0.0125,0.4175,0.4556,0.0148,0.0123,0.0227,0.0230,-2.6336
2010-12-31,-2.780329,-0.2778,-0.0028,0.5665,-0.3166,-0.0083,-0.0031,0.0170,0.0090,-3.1614
2011-01-31,-2.926914,-0.8606,-0.0064,0.4164,-0.7128,-0.0241,-0.0067,0.0116,-0.0135,-4.1824
2011-04-29,-0.292422,-0.0790,0.0017,0.2845,-0.1120,-0.0025,0.0012,0.0088,0.0028,-1.1595
2011-05-31,-4.000331,-0.6093,0.0023,0.5127,-0.5777,-0.0154,0.0020,0.0130,0.0009,-2.8741
2011-06-30,0.655681,-0.0272,-0.0007,0.2447,-0.0511,-0.0010,-0.0012,0.0090,0.0002,-0.9096
2011-07-29,4.139882,0.5738,0.0088,0.3734,3.6543,0.0153,0.0084,0.0100,0.0043,-0.2463
2011-08-31,0.714286,0.2787,0.0028,0.0722,0.5897,0.0240,0.0022,0.0062,0.0111,-0.6983
2011-09-30,-8.013369,-1.4967,0.0039,1.1255,-0.8655,-0.0178,0.0040,0.0134,-0.0067,-7.4551
2011-10-31,-3.886896,-0.0955,-0.0051,0.2517,-0.1270,-0.0055,-0.0043,0.0146,-0.0106,-2.0294
2011-11-30,-0.631055,-0.3231,0.0017,0.2454,-0.3720,-0.0091,0.0012,0.0069,0.0059,-1.6118
2011-12-30,-5.939177,-2.0910,-0.0097,0.2580,-0.9239,-0.0619,-0.0102,0.0076,-0.0062,-5.9392
2012-01-31,-3.303303,-0.4178,-0.0160,0.3487,-0.3722,-0.0165,-0.0112,0.0138,-0.0298,-2.5770
2012-03-30,-3.026266,-0.4520,0.0133,0.9237,-0.4953,-0.0082,0.0133,0.0168,0.0100,-4.1212
2012-04-27,-1.817482,-0.0203,-0.0114,0.7029,-0.0274,-0.0002,-0.0116,0.0084,-0.0116,-1.1808
2012-05-31,-1.519551,-0.1641,0.0002,0.2110,-0.2032,-0.0072,-0.0003,0.0093,0.0004,-1.4198
2012-06-29,0.049140,-0.4671,0.0026,0.4041,-0.5122,-0.0119,0.0022,0.0103,0.0040,-1.6615
2012-07-31,-1.283684,-0.6112,0.0023,0.4201,-0.6070,-0.0076,0.0020,0.0052,0.0020,-1.4382
2012-08-31,0.019853,-0.1903,0.0032,0.2421,-0.2555,-0.0056,0.0027,0.0072,0.0075,-0.9243
2012-09-28,-0.886874,-0.1031,-0.0025,0.2095,-0.1379,-0.0048,-0.0030,0.0099,-0.0016,-1.4862
2012-10-31,0.009991,-0.3270,0.0001,0.2487,-0.3145,-0.0071,-0.0004,0.0054,-0.0002,-0.9107
2012-11-30,-3.186813,-1.4787,-0.0030,0.2943,-0.8629,-0.0309,-0.0034,0.0061,-0.0090,-3.3510
2013-02-28,2.428399,0.1779,0.0149,0.2918,0.3558,0.0086,0.0080,0.0142,0.0145,-0.9412
2013-03-29,2.063162,0.2728,0.0056,0.1727,0.7439,0.0124,0.0052,0.0079,-0.0013,-0.5557
2013-04-26,1.102712,0.2031,0.0016,-0.0872,0.3341,-0.0163,0.0009,0.0070,-0.0023,-0.7891
2013-05-31,4.422583,1.1690,0.0021,0.3970,5.1394,0.0165,0.0018,0.0056,0.0128,-0.2286
2013-06-28,-5.512745,-1.5597,0.0207,0.8110,-0.8743,-0.0175,0.0206,0.0091,-0.0389,-5.2962
2013-07-31,1.128214,1.1883,0.0083,0.2258,20.1112,0.0370,0.0079,0.0070,0.0074,-1.1537
2013-08-30,2.127476,0.0307,0.0040,-0.4020,0.0510,-0.0011,0.0032,0.0146,-0.0134,-1.4864
2013-10-31,-0.210322,-0.1503,0.0006,0.2163,-0.1644,-0.0051,-0.0004,0.0073,0.0229,-2.7283
2013-11-29,0.502594,0.1761,0.0001,0.9352,0.2966,0.0051,0.0000,0.0270,0.1175,-3.0980
2013-12-31,0.816531,-0.6218,-0.0058,0.0170,-0.6097,-0.3924,-0.0064,0.0107,-0.0082,-3.1053
2014-01-30,2.256198,0.6354,0.0080,0.2546,2.8056,0.0224,0.0075,0.0090,0.0096,-0.8324
2014-02-28,-2.569043,-0.2875,-0.0033,0.5853,-0.3527,-0.0092,-0.0035,0.0188,-0.0005,-3.7207
2014-03-31,-4.965959,-0.7268,-0.0066,-0.3191,-0.6660,0.0195,-0.0074,0.0086,-0.0126,-2.2330
2014-04-30,-0.707965,-0.0997,-0.0032,0.7038,-0.1362,-0.0035,-0.0033,0.0244,0.0022,-3.7040
2014-05-30,1.655770,0.3203,0.0041,0.3168,0.9120,0.0109,0.0037,0.0108,0.0194,-0.9167
2014-06-30,2.996885,0.5007,0.0057,0.3801,1.2373,0.0128,0.0054,0.0097,-0.0021,-0.7267
2014-07-31,0.081733,-0.0263,-0.0032,0.2751,-0.0424,-0.0013,-0.0036,0.0138,0.0011,-1.6710
2014-08-29,5.291956,0.7255,0.0068,0.7164,1.9900,0.0097,0.0067,0.0096,0.0120,-0.6396
2014-09-30,3.622072,0.6281,0.0036,0.5105,3.2967,0.0164,0.0034,0.0133,0.0034,-0.5166
2014-10-31,0.606197,-0.0270,-0.0042,0.7170,-0.0428,-0.0009,-0.0044,0.0231,0.0037,-3.6694
2014-11-28,8.885496,0.4004,-0.0060,0.7365,2.0385,0.0194,-0.0062,0.0357,0.0003,-1.4357
2014-12-31,10.141669,0.1888,0.0033,0.1430,0.3944,0.0706,0.0029,0.0535,0.0882,-7.7589
