2016/1/29,-0.288351,-0.0799,0.0213,0.4118,-0.1349,0.0413,0.0052,-6.5714
2016/2/29,11.463415,0.6168,0.0184,0.8221,2.3415,0.0221,0.0178,-0.9751
2016/3/31,0.492341,0.0438,-0.0065,0.3794,0.1012,0.0215,-0.0078,-1.5453
2016/4/29,-0.435493,-0.1515,0.0009,0.808,-0.1984,0.0234,0.0098,-4.0902
2016/5/31,-2.442997,-0.9773,-0.0037,0.0956,-0.7637,0.0048,-0.0056,-2.023
2016/6/30,3.895381,-0.2324,0.0434,3.9813,-0.3129,0.0188,0.0841,-2.5574
2016/1/29,-0.283,-1.0502,0.0033,0.4354,-0.7715,0.0216,-0.0048,-8.5866
2016/2/29,-0.0056,0.0321,0.0011,0.7409,0.0529,0.0206,-0.0096,-2.082
2016/3/31,0.0559,0.3213,-0.0004,0.2387,0.9601,0.0131,0.002,-0.8245
2016/4/29,-0.1003,-0.2861,-0.0011,0.6513,-0.3462,0.0163,0.0043,-2.5979
2016/5/31,-0.0004,-0.1346,0.0006,0.0813,-0.189,0.0025,-0.0013,-0.4365
2016/6/30,0.0949,-0.5132,0.0176,1.8127,-0.539,0.0085,0.0068,-1.4677
2016/7/29,0.0891,0.3434,0.0038,0.1996,1.0887,0.0124,0.0097,-0.7511
2016/8/31,0.0178,0.1874,-0.0003,0.4468,0.5261,0.0158,0.0074,-1.0542
2016/9/30,-0.019,-0.1754,0.0006,0.5055,-0.2202,0.0114,0.0063,-1.876
2016/10/31,0.1043,0.4243,-0.007,1.3468,1.0784,0.013,0.0459,-0.8518
2016/11/30,0.0552,0.3268,0.0032,0.0694,1.039,0.0117,-0.002,-0.2951
2016/12/30,-0.1153,-0.9833,-0.0103,-0.294,-0.7527,0.006,-0.0129,-2.2085
2017/1/26,-0.0961,-1.5531,-0.005,-0.0229,-0.8851,0.0035,0.0353,-1.6455
2016/1/29,-10.264176,-0.9219,0.0054,0.545,-0.7289,0.0294,-0.0084,-10.1584
2016/2/29,1.142536,0.2113,0.0041,0.4392,0.5781,0.0134,-0.0068,-0.7627
2016/3/31,1.296296,0.1975,0.0014,0.0901,0.4285,0.0149,0.015,-1.0271
2016/4/29,-1.992687,-0.276,-0.0009,0.6747,-0.3393,0.0168,0.0042,-2.6953
2016/5/31,-0.046603,-0.1048,0,-0.004,-0.1539,0.0023,-0.0017,-0.3725
2016/6/30,-1.538605,-0.5096,0.0405,4.2346,-0.532,0.0202,-0.0221,-3.3059
2016/7/29,2.55706,0.1732,0.0011,0.5553,0.4466,0.017,0.0131,-1.76
2016/8/31,0.825158,0.4795,0.0024,0.1889,7.1885,0.0074,0.0034,-0.0462
2016/9/30,0.527417,0.3242,0.0059,0.462,0.5943,0.0106,0.0114,-1.1185
2016/10/31,2.683642,0.6845,0.0089,-0.0673,0,0.0047,0.0298,0.0632
2016/11/30,0.740344,0.1747,0.0072,-0.4027,0.287,0.0089,0.0029,-1.0513
2016/12/16,-1.868249,-0.8915,-0.0009,-0.0245,-0.7835,0.0006,-0.0011,-0.0631
