2011/10/31,0.31,0.0047,-0.006,0.4267,0.0062,0.024,-0.0068,-2.9929
2011/11/30,-0.967002,-0.2003,0.0051,0.5746,-0.3181,0.0154,-0.004,-3.6376
2011/12/30,-5.365412,-0.8475,0.0073,1.0467,-0.6994,0.0189,0.0015,-6.5533
2012/1/31,-1.050286,-0.1047,-0.0182,0.629,-0.1271,0.0252,0.7247,-3.4677
2012/3/30,-5.673831,-0.4184,0.0391,2.4402,-0.4576,0.036,0.0321,-8.4618
2012/4/27,-4.663741,0.0932,-0.0198,1.3025,0.1522,0.0165,-0.0194,-1.9418
2012/5/31,-0.965676,0.1217,0.0048,0.4581,0.2755,0.0149,-0.0029,-1.3179
2012/6/29,-0.99629,-0.2409,0.0158,1.4086,-0.3292,0.0355,0.019,-4.6152
2012/7/31,-0.160102,-0.0141,0.0069,0.5567,-0.0189,0.0157,0.0087,-2.2571
2012/8/31,-5.409451,-0.5196,0.001,0.972,-0.5319,0.0296,0.0149,-7.2342
2012/9/28,-6.322609,-0.3714,-0.021,0.7739,-0.402,0.0376,-0.0055,-7.1796
2012/10/31,0.457831,-0.6566,-0.0027,-0.1108,-0.5175,0.0031,0.0004,-1.0971
2012/11/30,-1.57112,-0.3792,0.0087,0.7139,-0.4533,0.0141,0.0188,-2.893
2012/12/31,7.266983,0.8638,-0.0148,0.8949,3.6039,0.0204,-0.0303,-0.9178
2013/1/31,4.055738,0.23,-0.0028,1.3996,0.6328,0.0407,-0.0131,-2.6084
2013/3/29,2.9827,-0.1926,0.0161,1.5437,-0.2622,0.0544,0.0377,-7.5344
2013/4/26,-5.650777,0.1065,0.0128,1.5954,0.1983,0.042,0.0148,-4.301
2013/5/31,0.063383,0.668,0.0032,0.4547,1.987,0.0125,0.0106,-0.879
2013/6/28,-10.799175,-0.7494,0.0695,2.2657,-0.6566,0.0359,-0.012,-10.486
2013/7/31,-3.110945,0.5431,0.0086,0.4494,1.5738,0.0169,0.0402,-1.4195
2013/8/30,-0.125725,0.0355,0.0136,-1.6638,0.07,0.0236,-0.0056,-2.0023
2013/9/30,1.765041,0.2917,0.0099,-0.1749,0.8037,0.0267,0.0344,-1.8344
2013/10/31,-0.486983,-0.0726,0.0018,1.1043,-0.1198,0.0246,-0.0013,-3.9414
2013/11/29,-0.574064,-0.0203,0.0008,-0.0586,-0.0291,0.0058,0.0195,-0.7566
2013/12/31,-2.32381,-0.3947,-0.0024,0.3516,-0.4638,0.0202,-0.0022,-4.638
2014/1/30,-0.380265,-0.3268,-0.0039,0.911,-0.4384,0.0322,-0.0122,-5.4896
