2016-06-30,8.826063,0.3497,0.0302,2.1607,0.7877,0.0019,0.0118,-0.0669,-0.8786
2016-07-29,-3.554840,-0.7240,-0.0155,0.7957,-0.6436,-0.0159,0.0175,-0.0179,-5.2255
2016-09-30,2.069213,0.0450,0.0093,1.6183,0.0840,0.0010,0.0342,0.0142,-3.7438
2016-10-31,-1.784545,0.3092,-0.0108,1.3406,0.7416,0.0028,0.0123,0.0311,-1.9298
2016-11-30,-1.282406,-0.2167,-0.0086,0.4759,-0.2699,-0.0054,0.0119,-0.0101,-0.3999
2016-12-30,-7.081313,-0.6329,0.0058,1.3711,-0.5929,-0.0120,0.0260,0.0048,-7.2622
2017-01-26,-0.615443,-0.5672,-0.0150,1.4006,-0.5759,-0.0064,0.0159,-0.0532,-2.9726
2016-06-30,8.758251,0.3952,0.0276,1.9402,0.9352,0.0021,0.0104,-0.0535,-0.7329
2016-07-29,-3.533727,-0.7192,-0.0155,0.7861,-0.6410,-0.0161,0.0176,-0.0184,-5.2169
2016-09-30,2.116634,0.0610,0.0092,1.5036,0.1168,0.0013,0.0321,0.0137,-3.3901
2016-10-31,-1.532680,0.3381,-0.0086,1.2076,0.7907,0.0032,0.0114,0.0341,-1.6572
2016-11-30,-1.040477,-0.1942,-0.0074,0.4210,-0.2466,-0.0052,0.0112,-0.0091,-0.3602
2016-12-30,-6.605583,-0.6050,0.0064,1.3520,-0.5769,-0.0115,0.0256,0.0059,-6.9710
2017-01-26,-0.418083,-0.5834,-0.0143,1.3104,-0.5862,-0.0066,0.0149,-0.0510,-2.8371
2017-02-24,4.253627,0.5213,0.0009,0.9588,1.8301,0.0069,0.0126,-0.0069,-0.6871
2016-06-30,8.695652,0.3636,0.0315,2.2821,0.7966,0.0018,0.0111,-0.0141,-0.8426
2016-07-29,-3.573371,-0.6918,-0.0158,0.8368,-0.6280,-0.0153,0.0185,-0.0190,-5.3671
2016-09-30,1.896863,0.0599,0.0091,1.5099,0.1128,0.0012,0.0312,0.0140,-3.2437
2016-10-31,-0.939693,0.3619,-0.0124,1.6052,1.1913,0.0030,0.0133,0.0244,-1.7847
2016-11-30,-1.547633,-0.3233,-0.0088,0.3978,-0.3725,-0.0096,0.0118,-0.0102,-0.6444
2016-12-30,-6.410924,-0.5850,0.0064,1.2780,-0.5606,-0.0112,0.0245,0.0024,-6.5605
2017-01-26,-0.652333,-0.5400,-0.0144,1.3577,-0.5646,-0.0063,0.0160,-0.0760,-3.0578
2017-02-24,4.628208,0.5109,0.0014,0.9706,1.3685,0.0074,0.0140,-0.0099,-1.0143
2016-06-30,8.860918,0.4554,0.0243,1.6812,1.1403,0.0023,0.0086,-0.0299,-1.1328
2016-07-29,-3.946445,-0.7386,-0.0162,0.8042,-0.6507,-0.0166,0.0180,-0.0191,-5.4936
2016-09-30,2.186170,0.0781,0.0097,1.4883,0.1554,0.0017,0.0327,0.0143,-3.3466
2016-10-31,-1.646682,0.3407,-0.0077,1.1424,0.7632,0.0033,0.0112,0.0365,-1.6630
2016-11-30,-1.395658,-0.2446,-0.0067,0.3239,-0.2981,-0.0085,0.0112,-0.0083,-0.6806
2016-12-30,-5.537222,-0.5107,0.0087,1.3361,-0.5111,-0.0097,0.0255,0.0054,-5.8863
2017-01-26,-1.143606,-1.1785,-0.0141,0.7816,-0.8220,-0.0140,0.0093,-0.0522,-3.1381
2017-02-24,4.352344,0.4618,0.0009,0.9807,1.1842,0.0069,0.0146,-0.0104,-1.3587
2016-06-30,8.868863,0.4591,0.0242,1.6770,1.1563,0.0023,0.0086,-0.0302,-1.1300
2016-07-29,-3.933856,-0.7376,-0.0161,0.8030,-0.6501,-0.0166,0.0180,-0.0191,-5.4804
2016-09-30,2.197614,0.0788,0.0098,1.4887,0.1567,0.0017,0.0327,0.0143,-3.3366
2016-10-31,-1.633593,0.3433,-0.0078,1.1518,0.7766,0.0033,0.0112,0.0362,-1.6605
2016-11-30,-1.384387,-0.2416,-0.0067,0.3258,-0.2951,-0.0083,0.0112,-0.0083,-0.6750
2016-12-30,-5.530593,-0.5099,0.0087,1.3362,-0.5105,-0.0097,0.0255,0.0054,-5.8827
2017-01-26,-1.128241,-1.1676,-0.0141,0.7860,-0.8195,-0.0138,0.0093,-0.0522,-3.1239
2017-02-24,4.364165,0.4650,0.0010,0.9759,1.1930,0.0069,0.0146,-0.0104,-1.3588
2016-06-30,8.936849,0.4092,0.0266,1.8754,0.9609,0.0021,0.0096,-0.0343,-1.1132
2016-07-29,-3.915171,-0.7568,-0.0162,0.7716,-0.6585,-0.0175,0.0178,-0.0186,-5.4970
2016-09-30,1.633508,0.0502,0.0094,1.6074,0.0924,0.0010,0.0327,0.0129,-3.3973
2016-10-31,-0.080808,0.4157,-0.0078,1.2412,1.2536,0.0036,0.0107,0.0287,-0.5857
2016-11-30,-0.869389,-0.2176,-0.0074,0.3981,-0.2716,-0.0062,0.0113,-0.0091,-0.1291
2016-12-30,-5.853559,-0.5202,0.0083,1.3118,-0.5176,-0.0099,0.0250,0.0048,-5.7164
2017-01-26,-0.784086,-0.7333,-0.0148,1.1839,-0.6683,-0.0082,0.0133,-0.0394,-2.8650
2017-02-24,4.197623,0.4461,0.0005,0.9554,1.1641,0.0065,0.0139,-0.0098,-1.3383
2016-06-30,8.427438,0.5591,0.0109,0.5262,2.2673,0.0083,0.0078,0.1268,-0.3027
2016-07-29,-4.407044,-0.7632,-0.0145,0.7178,-0.6629,-0.0167,0.0157,-0.0169,-5.1558
2016-08-31,3.830237,0.7858,0.0136,0.1035,17.1996,0.1363,0.0180,0.0173,-0.1353
2016-09-30,3.332762,0.2017,0.0111,1.0903,0.5415,0.0053,0.0287,0.0159,-2.1499
2016-10-31,-1.504989,0.2958,-0.0016,0.5637,0.5143,0.0048,0.0091,0.0458,-1.3436
2016-11-30,-0.426020,-0.0194,-0.0032,0.2481,-0.0270,-0.0007,0.0095,-0.0041,-0.4668
2016-12-30,-6.043731,-0.5886,0.0066,1.3217,-0.5736,-0.0112,0.0252,0.0096,-6.6535
2017-01-26,-1.365639,-0.7176,-0.0159,1.2896,-0.6605,-0.0081,0.0145,-0.0458,-3.1081
2016-06-30,8.787074,0.3497,0.0288,2.0655,0.7779,0.0019,0.0111,-0.0565,-1.0709
2016-07-29,-3.930221,-0.7800,-0.0163,0.7561,-0.6694,-0.0180,0.0174,-0.0182,-5.5070
2016-09-30,2.426920,0.0759,0.0099,1.5366,0.1491,0.0016,0.0331,0.0146,-3.3733
2016-10-31,-0.293198,0.3096,-0.0094,1.2180,0.6942,0.0030,0.0116,0.0336,-0.8656
2016-11-30,-0.921388,-0.2203,-0.0073,0.3796,-0.2743,-0.0069,0.0118,-0.0090,-0.1186
