2016-09-30,-19.800000,-0.1562,-0.0064,-0.4087,-0.2091,0.0150,-0.0081,0.0393,0.0449,-6.8525
2016-10-31,-1.328502,0.1622,-0.0385,3.2848,0.3545,0.0013,-0.0163,0.0268,-0.0428,-2.3895
2016-07-29,-1.908092,-0.2051,-0.0092,1.1205,-0.2732,-0.0046,-0.0092,0.0249,-0.0033,-6.0652
2016-08-31,2.717172,0.3005,-0.0015,1.3228,0.6287,0.0066,-0.0014,0.0291,0.0065,-3.9811
2016-09-30,-2.895411,-1.3115,-0.0067,-0.1694,-0.6725,0.0307,-0.0060,0.0040,-0.0022,-4.1788
2016-10-31,3.206413,0.8737,-0.0017,1.7716,0.0000,0.0060,-0.0005,0.0122,0.0342,-2.3033
2016-11-30,4.757282,1.4168,0.0141,-0.1889,0.0000,-0.0600,0.0138,0.0080,0.0102,-1.6114
2016-12-30,-1.668211,-0.5553,-0.0019,0.3484,-0.5938,-0.0221,-0.0020,0.0139,-0.0110,-3.1107
2017-01-26,0.942507,-0.2664,-0.0149,1.4734,-0.3866,-0.0058,-0.0147,0.0321,-0.3390,-5.2198
2016-07-29,2.592593,0.3105,0.0022,1.0015,0.7933,0.0058,0.0022,0.0187,0.0022,-1.9141
2016-08-31,4.407339,0.4797,0.0022,0.9989,1.2691,0.0098,0.0022,0.0204,0.0021,-2.2086
2016-09-30,-2.616822,-1.5456,-0.0090,-0.3132,-0.6969,0.0233,-0.0089,0.0047,-0.0146,-3.7236
2016-10-31,1.984877,1.1621,0.0005,1.2886,0.0000,0.0065,0.0003,0.0073,0.0025,-1.9982
2016-11-30,7.321594,1.7330,0.0132,0.3388,0.0000,0.0513,0.0130,0.0100,0.0096,-2.0739
2016-12-30,-4.490501,-1.0907,-0.0075,0.6242,-0.7832,-0.0284,-0.0076,0.0163,-0.0114,-6.7454
2017-01-26,3.254973,0.2856,-0.0010,1.4194,0.6932,0.0036,-0.0009,0.0178,-0.0991,-1.2367
2016-06-30,4.897959,0.5493,0.0334,1.4632,20.2585,0.0107,0.0335,0.0285,-0.4020,-0.1020
2016-07-29,-0.240000,-0.0408,-0.0043,0.9380,-0.0626,-0.0009,-0.0043,0.0218,-0.0152,-4.3987
2016-08-31,4.283722,0.5340,0.0039,0.8495,1.7824,0.0122,0.0039,0.0194,0.0076,-1.7484
2016-09-30,-1.339713,-0.1307,-0.0005,-0.1335,-0.1776,0.0092,-0.0019,0.0094,0.0110,-3.1318
2016-10-31,2.509653,0.5757,-0.0103,1.8169,10.0460,0.0039,-0.0043,0.0124,-0.0054,-0.0941
2016-09-30,-12.792969,-0.5462,-0.0099,0.0600,-0.4481,-0.1016,-0.0058,0.0112,-0.0008,-2.4044
