2014-08-29,4.710085,0.6721,0.0104,1.2287,1.7160,0.0090,0.0164,0.0198,-1.2225,0.8044,0.121714523
2014-10-31,-0.725496,-0.0909,-0.0061,0.7350,-0.1351,-0.0033,0.0263,-0.0077,-4.2549,0.8870,-0.117809708
2014-11-28,3.545936,0.0566,-0.0057,0.2559,0.1027,0.0038,0.0174,-0.0024,-2.4758,0.6367,0.539327273
2015-01-30,3.326149,0.1399,0.0072,0.5375,0.2644,0.0054,0.0207,0.0058,-5.8273,0.6817,-0.381787697
2015-02-27,-3.385059,0.3431,0.0103,0.4368,1.0785,0.0135,0.0171,0.0532,-0.7161,0.8704,-0.486233897
2015-03-31,16.528870,1.1844,0.0329,0.2021,20.5783,0.1868,0.0319,0.0191,-0.3191,0.2523,1.611599225
2015-04-30,17.185228,0.5291,0.0926,-1.8822,2.5962,-0.0089,0.0318,0.1268,-1.0681,0.9868,0.342588606
2015-06-30,-3.582020,-0.1415,0.0085,0.6416,-0.2295,-0.0148,0.0672,-0.0088,-11.3733,0.9092,0.206824668
2015-07-31,15.552408,0.8123,0.0451,0.8198,2.7692,0.0500,0.0505,0.0457,-2.8810,0.9826,0.025091971
2015-08-31,4.445578,0.7850,0.0242,0.1805,3.6592,0.0989,0.0227,0.0321,-0.9377,0.6191,-0.339129456
2015-09-30,-8.196828,-1.2207,-0.0246,-0.4530,-0.8159,0.0467,0.0173,-0.0236,-4.6959,0.0800,-0.384980677
2015-10-30,8.424481,0.3849,-0.0170,1.5354,1.7010,0.0133,0.0532,-0.0233,-2.7340,0.9096,0.016795582
2015-11-30,0.261530,0.2182,0.0057,0.5084,0.6085,0.0122,0.0284,0.0002,-2.1082,0.9344,0.295866456
2016-01-29,-8.431402,-1.0502,0.0033,0.4354,-0.7715,-0.0522,0.0216,-0.0048,-8.5866,0.8018,-0.253421093
2016-02-29,-0.181183,0.0321,0.0011,0.7409,0.0529,0.0009,0.0206,-0.0096,-2.0820,0.9472,-0.248138082
2016-03-31,1.811876,0.3213,-0.0004,0.2387,0.9601,0.0176,0.0131,0.0020,-0.8245,0.7500,0.687391052
2016-04-29,-3.193149,-0.2861,-0.0011,0.6513,-0.3462,-0.0072,0.0163,0.0043,-2.5979,0.9690,-0.255209209
2016-05-31,-0.013155,-0.1346,0.0006,0.0813,-0.1890,-0.0041,0.0025,-0.0013,-0.4365,0.5502,-0.246401932
