2014/1/30,1.734641,0.1109,0.0046,0.3432,0.1843,0.005,0.0156,0.017,-1.5582
2014/2/28,-2.56903,-0.3013,-0.004,0.6249,-0.3578,-0.0099,0.0206,0.0011,-4.2445
2014/3/31,-4.353071,-0.6291,-0.0042,-0.2761,-0.6161,0.0142,0.0062,-0.0078,-1.5944
2014/4/30,-0.39979,-0.1891,-0.0027,0.3774,-0.2345,-0.0069,0.0138,0.0031,-2.2904
2014/5/30,0.890963,0.0972,0.0013,0.2735,0.183,0.0023,0.0063,0.0096,-0.8345
2014/6/30,2.673006,0.7827,0.0045,0.2138,8.6157,0.0178,0.0049,-0.0001,-0.0315
2014/7/31,2.024793,-0.0744,-0.0033,0.2502,-0.1006,-0.0031,0.0104,0,-1.4731
2014/8/29,4.631927,0.6544,0.0062,0.9711,1.6673,0.0067,0.01,0.0086,-0.7259
2014/9/30,3.19796,0.6104,0.0034,0.4951,11.9421,0.0161,0.013,0.0002,-0.39
2014/10/31,-0.095502,-0.1005,-0.0049,0.6079,-0.1504,-0.0032,0.0196,0.0006,-3.4947
2014/11/28,7.330405,0.4332,-0.0025,0.5299,1.9328,0.0225,0.0276,0.0026,-1.3192
2014/12/31,8.212884,0.2296,-0.0033,0.2152,0.509,0.0336,0.0315,0.0431,-4.1137
2015/1/30,6.224652,0.9219,0.0197,0.5331,4.167,0.0289,0.0167,0.0268,-0.6842
2015/2/27,3.115984,0.5033,0.0051,0.4335,1.5475,0.0205,0.0176,0.0055,-1.0873
2015/5/29,7.359688,0.4916,0.0179,0.8989,2.2384,0.0242,0.0442,0.0196,-1.6313
2015/6/30,-4.164733,-0.1606,0.0109,0.8823,-0.2195,-0.0156,0.0856,0.0118,-15.6395
2015/7/31,-11.418514,0.0369,0.0022,0.2402,0.0553,0.0031,0.0205,0.016,-13.6243
2015/8/31,-7.960638,-0.2982,0.0039,0.4075,-0.3527,-0.0244,0.0334,0.011,-8.5194
2015/9/30,-2.666087,-0.2831,-0.0074,-0.1035,-0.3499,0.0667,0.0244,-0.0039,-5.9105
2015/10/30,6.441056,0.8326,0.0015,0.58,19.2058,0.0267,0.0186,-0.0001,-0.1327
2015/11/30,0.629591,-0.0442,-0.0012,0.3194,-0.0572,-0.0031,0.0223,0.0113,-3.3588
2015/12/31,10.384696,1.0907,0.0111,0.9785,9.4721,0.0301,0.027,0.0075,-1.9787
2016/1/29,-24.989111,-1.4407,-0.0047,1.0524,-0.8571,-0.0638,0.0466,-0.0114,-23.4749
2016/2/29,-5.370561,0.1181,0.0046,0.8535,0.1698,0.0038,0.0277,0.0302,-5.3481
2016/3/31,6.346091,0.6595,0.0034,0.5133,2.3339,0.0264,0.0205,0.0059,-1.1264
2016/4/29,2.197462,0.1774,0.0107,1.1081,0.3406,0.0043,0.0266,0.0151,-2.7075
2016/5/31,-0.602318,-1.8886,-0.0118,-0.0657,-0.909,0.1759,0.0061,-0.0154,-4.4064
