2014-01-30,-1.290000,0.0217,-0.0028,0.1758,0.0328,0.0011,0.0091,-0.0091,-1.5165,0.7251,19.00063015
2014-02-28,-3.661578,-0.2139,-0.0033,0.8341,-0.2775,-0.0073,0.0284,0.0011,-4.1873,0.9718,-14.31858314
2014-03-31,-6.499305,-0.5905,-0.0118,-0.8341,-0.5801,0.0117,0.0166,-0.0162,-4.5538,0.7263,-5.28846939
2014-04-30,0.042983,0.1354,0.0027,0.8798,0.2602,0.0043,0.0277,0.0135,-5.4246,0.9396,8.852012012
2014-06-30,1.837838,0.0710,0.0031,1.2673,0.1198,0.0013,0.0228,0.0133,-2.4711,0.9130,4.805405385
2014-07-31,8.201255,0.2498,-0.0065,1.1025,0.7972,0.0061,0.0270,-0.0092,-1.8790,0.9819,10.94026893
2014-08-29,2.603306,-0.1498,-0.0042,1.1374,-0.2381,-0.0032,0.0245,0.0076,-2.7133,0.5465,-5.1586672
2014-10-31,0.657594,0.0879,-0.0015,0.7489,0.1615,0.0030,0.0257,0.0046,-3.7274,0.8849,-10.35300312
2014-11-28,10.548957,0.3455,-0.0169,1.2183,1.5903,0.0140,0.0492,-0.0143,-1.9055,0.9955,7.429907342
2014-12-31,29.395986,0.6327,-0.0374,1.5436,11.1974,0.0265,0.0647,-0.0064,-0.6763,0.9175,5.453308514
2015-01-30,0.838589,0.0272,0.0096,1.1413,0.0440,0.0008,0.0333,0.0110,-3.9790,0.9306,-66.76035112
2015-02-27,-1.726727,0.2327,0.0028,0.5822,0.6377,0.0091,0.0227,-0.0123,-1.3434,0.8203,-20.7297718
2015-05-29,13.823324,0.6308,0.0315,1.0746,4.4834,0.0337,0.0573,0.0173,-1.5585,0.9056,-1.006936068
2015-06-30,3.557870,0.0213,0.0363,1.2140,0.0387,0.0021,0.1195,0.0091,-16.8997,0.9708,40.92035712
2015-07-31,9.076054,0.5381,0.0290,0.6557,2.3396,0.0391,0.0477,0.0123,-2.5892,0.7273,0.255935701
2015-08-31,-0.310234,0.4832,0.0063,-0.0673,6.8129,-0.1222,0.0170,0.0225,-1.6462,0.3997,-19.04586897
2015-10-30,1.977401,0.1588,-0.0125,0.7143,0.3218,0.0068,0.0304,-0.0197,-2.9803,0.7890,0.81225492
2015-11-30,5.301653,0.6718,0.0142,0.3456,1.7112,0.0418,0.0215,0.0227,-2.3003,0.9211,5.52169905
2016-01-29,-5.466015,-1.4599,-0.0008,0.1429,-0.8601,-0.0664,0.0065,-0.0020,-3.6122,0.9284,7.015719442
2016-02-29,-1.541512,-0.1711,-0.0008,0.1415,-0.1944,-0.0061,0.0051,0.0044,-1.4857,0.7294,25.3039066
2016-03-31,0.513887,0.0418,-0.0021,0.1309,0.0700,0.0025,0.0078,0.0022,-0.8385,0.6890,53.9601976
2016-04-29,-1.033402,-0.3622,-0.0011,0.3665,-0.4221,-0.0089,0.0091,0.0012,-1.6695,0.9847,19.6550967
2016-05-31,0.873918,0.2971,0.0010,-0.1858,1.4157,-0.0114,0.0071,-0.0026,-0.3489,0.0474,-22.96447127
