2014-01-30,12.062883,0.6362,0.0306,1.0460,3.2945,0.0221,0.0363,0.0346,-1.3145
2014-02-28,3.115696,0.3423,0.0048,0.0289,1.0104,0.1445,0.0122,0.0160,-0.6139
2014-03-31,-5.011678,-0.2002,-0.0037,1.5920,-0.2649,-0.0058,0.0462,-0.0040,-7.8049
2014-04-30,-7.035106,-0.2985,-0.0161,1.3302,-0.3477,-0.0107,0.0475,-0.0007,-10.5006
2014-05-30,4.243136,0.5813,0.0155,1.9175,2.1975,0.0075,0.0248,0.0424,-1.2488
2014-06-30,6.487238,0.1769,0.0059,1.1538,0.3432,0.0039,0.0252,0.0257,-2.4868
2014-07-31,2.519326,-0.0193,-0.0037,0.3228,-0.0308,-0.0007,0.0125,-0.0036,-2.0234
2014-08-29,6.383125,0.4267,0.0097,1.0629,1.0893,0.0096,0.0238,0.0273,-1.7945
2014-09-30,3.926185,0.6618,0.0054,0.4981,4.1851,0.0201,0.0151,-0.0001,-0.6825
2014-10-31,2.422360,0.0503,-0.0044,1.1851,0.0997,0.0016,0.0365,-0.0033,-4.9745
2014-11-28,8.701481,0.2356,0.0054,0.0917,0.3998,0.0816,0.0318,0.0144,-3.6275
2014-12-31,-7.005868,-0.8667,-0.0026,-0.2548,-0.7125,0.0633,0.0186,-0.0257,-9.7257
2015-04-30,8.636947,0.1832,0.0610,-1.2591,0.4171,-0.0080,0.0553,-0.3643,-4.5375
2015-05-29,14.670906,0.4782,0.0250,1.2469,1.9456,0.0245,0.0638,0.0203,-2.9122
2015-06-30,-18.406517,-0.3710,-0.0086,1.0595,-0.4415,-0.0360,0.1028,-0.0254,-23.0346
2015-07-31,-18.628026,-0.1276,-0.0076,0.6819,-0.1785,-0.0161,0.0863,0.0683,-17.7685
2015-08-31,-22.344153,-0.4384,-0.0014,0.8325,-0.4804,-0.0352,0.0669,-0.0095,-17.7637
2015-09-30,-2.438883,-0.1780,-0.0140,-0.8020,-0.2296,0.0094,0.0425,-0.0080,-5.0528
2015-10-30,5.621654,0.3051,-0.0081,0.8421,0.5303,0.0146,0.0404,0.0004,-4.5173
2015-11-30,-0.166711,0.5327,0.0099,0.2799,1.3366,0.0360,0.0189,0.0189,-1.4694
2015-12-31,5.803210,0.6268,0.0002,0.9016,2.8971,0.0189,0.0272,-0.0125,-1.2855
2016-01-29,-24.647106,-1.2132,-0.0006,1.1338,-0.8139,-0.0598,0.0559,-0.0131,-23.6658
2016-02-29,-7.814545,0.2219,0.0143,1.7278,0.3457,0.0062,0.0484,0.0402,-10.2367
2016-04-29,-1.219438,-0.2944,-0.0023,0.9018,-0.3400,-0.0080,0.0244,0.0092,-4.2154
2016-05-31,2.713035,-0.1227,0.0122,1.8339,-0.1672,-0.0011,0.0163,0.0094,-2.8270
