2010/5/31,-2.8,-0.329,-0.0044,0.1448,-0.4285,0.0229,-0.0161,-5.12
2010/6/30,-1.358025,-0.2727,0.0009,0.4198,-0.3649,0.0141,0.0008,-1.7321
2010/7/30,-1.261994,0.7647,-0.0016,0.3689,2.37,0.0123,-0.0013,-0.7455
2010/8/31,2.763256,0.6305,0.0043,-0.0271,3.6734,0.0062,0.0221,-0.1986
2010/9/30,4.142442,0.4533,0.0057,0.2639,3.1591,0.0074,0.0019,-0.7183
2010/10/29,8.169212,0.4754,0.0501,-0.9198,1.1698,0.0361,0.0537,-2.8484
2010/11/30,8.237941,0.3031,0.0165,0.5194,0.5165,0.0288,0.029,-3.2799
2010/12/31,-1.423583,-0.0681,0.0019,1.1506,-0.1214,0.02,-0.0011,-2.8844
2011/1/31,-8.24492,-0.9564,-0.0113,0.9165,-0.604,0.0217,-0.0184,-7.9753
2011/3/31,-1.046668,0.1539,-0.0011,0.3862,0.2614,0.0078,0.0117,-1.7636
2011/4/29,-1.239512,-0.1978,0.0011,0.5421,-0.2457,0.0146,0.0065,-2.467
2011/5/31,-6.935925,-0.5682,0.0046,0.9551,-0.5496,0.0242,0.0021,-5.1265
2011/6/30,3.50056,0.4268,0.0054,0.3841,1.1864,0.0152,0.0154,-0.8839
2011/7/29,1.666336,0.0793,0.0063,0.6836,0.1464,0.0161,0.0044,-2.2506
2011/8/31,0.452227,0.4564,0.0061,0.187,0.915,0.0093,0.0131,-1.3444
2011/9/30,-7.68127,-2.1913,-0.0034,0.6852,-0.93,0.0083,-0.012,-7.5575
2011/10/31,-3.030303,-0.0625,-0.0081,0.4199,-0.0904,0.0251,-0.0214,-3.523
2011/11/30,0.894343,0.107,0.0057,0.3034,0.1594,0.0096,0.0119,-1.9622
2011/12/30,-7.17901,-2.6137,-0.0135,0.2602,-0.9492,0.0076,-0.0257,-7.3799
2012/1/31,-5.900283,-0.4316,-0.0291,0.602,-0.3811,0.0241,0.1415,-4.5627
2012/3/30,-1.302262,-0.7126,0.0022,0.2597,-0.6403,0.0058,0.0056,-1.6057
2012/4/27,2.15289,0.6483,-0.0063,0.766,1.5714,0.0092,-0.0066,-0.6939
2012/5/31,1.466144,-0.0816,0.0018,0.4226,-0.1296,0.0123,0.0036,-1.976
2012/6/29,1.512245,-0.1572,0.0096,0.6956,-0.244,0.0175,0.0092,-1.918
2012/7/31,-1.499167,-0.2892,0.0061,0.6898,-0.4054,0.0086,0.0053,-2.4095
2012/8/31,-0.257674,-0.1322,0.007,0.5079,-0.1891,0.0145,0.0153,-1.8845
2012/9/28,-0.421006,0.1213,-0.0007,0.3171,0.1977,0.0149,-0.0002,-1.7554
2012/10/31,-0.134847,-0.308,-0.0005,0.5041,-0.3081,0.0111,-0.006,-1.8447
2012/11/30,-4.096331,-1.3064,-0.0063,0.302,-0.8335,0.0096,-0.0168,-4.6756
2012/12/31,7.132996,0.9208,-0.0045,0.641,13.6535,0.0202,-0.0715,-0.2157
2013/1/31,7.107151,0.6556,0.0096,0.4438,5.4177,0.0199,-0.0061,-1.6001
2013/2/28,2.994751,0.0863,0.0163,0.3874,0.143,0.018,0.016,-1.4696
2013/3/29,3.345762,0.3687,0.01,0.3133,1.5306,0.0112,0.0071,-0.3279
2013/4/26,0.165241,0.0654,0.0016,0.0883,0.095,0.0099,-0.003,-1.2969
2013/5/31,4.852669,0.8463,0.0091,-0.0001,3.2466,0.01,0.031,-0.5259
2013/6/28,-5.941508,-1.3353,0.0254,0.9318,-0.839,0.0109,0.0149,-5.4443
2013/7/31,1.240385,0.9458,0.0087,0.3089,4.0791,0.0094,0.0175,-1.4306
2013/8/30,2.370161,0.0784,0.0073,-0.7398,0.1407,0.0173,-0.0118,-1.6639
2013/10/31,-3.537149,-0.4215,-0.0032,0.4213,-0.4474,0.0117,0.0019,-5.1224
2013/11/29,1.492132,0.251,0.0023,0.9917,0.4558,0.0288,0.1252,-3.0704
2013/12/31,2.021873,-0.435,-0.0033,0.1411,-0.5026,0.0136,-0.0047,-3.3324
2014/1/30,2.940373,0.492,0.0073,0.2799,1.5031,0.01,0.01,-0.9967
2014/2/28,-2.870687,-0.3389,-0.004,0.5508,-0.3973,0.0178,-0.0011,-3.7327
2014/3/31,-4.931868,-0.6627,-0.0068,-0.3578,-0.6395,0.0094,-0.0135,-2.3037
2014/4/30,-0.758206,-0.0997,-0.0032,0.699,-0.1354,0.0246,0.002,-3.6708
2014/5/30,1.574436,0.3084,0.004,0.4131,0.8706,0.0109,0.0193,-0.969
2014/6/30,3.420542,0.5147,0.006,0.4002,1.3379,0.0099,-0.002,-0.7062
2014/7/31,2.779272,-0.0448,-0.0035,0.2727,-0.0695,0.0137,0.001,-1.6933
2014/8/29,5.08429,0.6433,0.0065,0.7707,1.5935,0.0103,0.012,-0.7705
2014/9/30,3.200677,0.5819,0.003,0.5333,3.1569,0.0137,0.0027,-0.724
2014/10/31,0.725773,-0.0026,-0.0033,0.668,-0.0041,0.0218,0.0048,-3.4195
2014/11/28,7.710378,0.3929,-0.0054,0.6324,2.023,0.0304,-0.0001,-1.1299
2014/12/31,9.3683,0.2406,0.0056,0.1246,0.5661,0.0474,0.0703,-6.8025
2015/1/30,6.513182,0.9294,0.0237,0.5794,3.4652,0.0205,0.0359,-1.0419
2015/2/27,2.028566,0.4576,0.0057,0.1969,1.1976,0.0156,0.0013,-1.13
2015/5/29,8.775249,0.5189,0.0208,0.9637,2.3443,0.0482,0.0274,-1.759
2015/6/30,-0.483721,-0.0606,0.0204,0.9255,-0.0923,0.0907,0.0167,-15.1466
2015/7/31,-7.255278,0.3363,0.0099,0.0598,1.0701,0.0274,0.0332,-14.3345
2015/8/31,-5.604886,-0.2259,0.0065,0.423,-0.2783,0.035,0.0164,-8.352
2015/9/30,-4.31977,-0.3165,-0.0093,0.0487,-0.3902,0.0317,-0.0047,-5.7019
2015/10/30,5.034097,0.5538,-0.0041,0.7212,2.3536,0.0241,-0.0071,-1.2767
2015/11/30,0.495154,-0.0193,-0.0008,0.3981,-0.0269,0.0237,0.0082,-3.3243
2015/12/31,10.178534,1.0743,0.0106,0.9756,9.002,0.0269,0.0068,-1.9692
2016/1/29,-24.917755,-1.4222,-0.0039,1.0625,-0.8541,0.0471,-0.0105,-23.4096
2016/2/29,-3.86935,0.2445,0.0077,0.6793,0.4188,0.0231,0.0305,-3.8292
2016/3/31,5.715508,0.5833,0.0023,0.496,1.9203,0.0208,0.0053,-1.2256
2016/4/29,2.134838,0.1808,0.0104,1.0687,0.3377,0.0259,0.0156,-2.7024
2016/5/31,-0.4763,-1.8565,-0.0111,-0.0493,-0.9062,0.006,-0.0148,-4.2146
2016/6/30,8.140088,0.3527,-0.0047,-0.6507,0.7772,0.008,0.1111,-0.5975
2016/7/29,5.089316,0.4183,0.0048,0.607,1.0192,0.0164,0.006,-1.3083
2016/8/31,-0.14771,0.3282,0.0001,0.2415,0.6338,0.0053,0.0021,-0.5222
2016/9/30,-0.519591,-0.1447,0.0023,0.8312,-0.2025,0.0125,0.0014,-1.6853
2016/10/31,0.238727,0.1491,-0.0126,1.1118,0.344,0.0097,0.009,-0.8865
2016/11/30,1.137927,0.5586,-0.0002,0.2505,2.6813,0.005,-0.0022,-0.1852
2016/12/30,-0.15683,-0.0526,0.0016,0.1272,-0.0911,0.0131,-0.0115,-1.7009
2017/1/26,-0.279445,-0.045,-0.0061,1.2754,-0.0691,0.0149,-0.0612,-1.6385
2017/2/10,-0.193951,-9.8415,-0.0062,0.0422,-0.9974,0.0006,-0.0042,-1.1936
