2011-10-31,0.310000,0.0047,-0.0060,0.4267,0.0062,0.0003,-0.0048,0.0240,-0.0068,-2.9929
2011-11-30,-0.967002,-0.2003,0.0051,0.5746,-0.3181,-0.0054,0.0049,0.0154,-0.0040,-3.6376
2011-12-30,-5.365412,-0.8475,0.0073,1.0467,-0.6994,-0.0153,0.0073,0.0189,0.0015,-6.5533
2012-01-31,-1.050286,-0.1047,-0.0182,0.6290,-0.1271,-0.0042,-0.0125,0.0252,0.7247,-3.4677
2012-03-30,-5.673831,-0.4184,0.0391,2.4402,-0.4576,-0.0062,0.0401,0.0360,0.0321,-8.4618
2012-04-27,-4.663741,0.0932,-0.0198,1.3025,0.1522,0.0012,-0.0196,0.0165,-0.0194,-1.9418
2012-05-31,-0.965676,0.1217,0.0048,0.4581,0.2755,0.0040,0.0045,0.0149,-0.0029,-1.3179
2012-06-29,-0.996290,-0.2409,0.0158,1.4086,-0.3292,-0.0061,0.0160,0.0355,0.0190,-4.6152
2012-07-31,-0.160102,-0.0141,0.0069,0.5567,-0.0189,-0.0004,0.0066,0.0157,0.0087,-2.2571
2012-08-31,-5.409451,-0.5196,0.0010,0.9720,-0.5319,-0.0158,0.0010,0.0296,0.0149,-7.2342
2012-09-28,-6.322609,-0.3714,-0.0210,0.7739,-0.4020,-0.0181,-0.0211,0.0376,-0.0055,-7.1796
2012-10-31,0.457831,-0.6566,-0.0027,-0.1108,-0.5175,0.0181,-0.0026,0.0031,0.0004,-1.0971
2012-11-30,-1.571120,-0.3792,0.0087,0.7139,-0.4533,-0.0075,0.0085,0.0141,0.0188,-2.8930
2012-12-31,7.266983,0.8638,-0.0148,0.8949,3.6039,0.0197,-0.0149,0.0204,-0.0303,-0.9178
2013-01-31,4.055738,0.2300,-0.0028,1.3996,0.6328,0.0067,-0.0025,0.0407,-0.0131,-2.6084
2013-03-29,2.982700,-0.1926,0.0161,1.5437,-0.2622,-0.0068,0.0164,0.0544,0.0377,-7.5344
2013-04-26,-5.650777,0.1065,0.0128,1.5954,0.1983,0.0028,0.0131,0.0420,0.0148,-4.3010
2013-05-31,0.063383,0.6680,0.0032,0.4547,1.9870,0.0184,0.0029,0.0125,0.0106,-0.8790
2013-06-28,-10.799175,-0.7494,0.0695,2.2657,-0.6566,-0.0119,0.0702,0.0359,-0.0120,-10.4860
2013-07-31,-3.110945,0.5431,0.0086,0.4494,1.5738,0.0204,0.0082,0.0169,0.0402,-1.4195
2013-08-30,-0.125725,0.0355,0.0136,-1.6638,0.0700,-0.0005,0.0120,0.0236,-0.0056,-2.0023
2013-09-30,1.765041,0.2917,0.0099,-0.1749,0.8037,-0.0445,0.0092,0.0267,0.0344,-1.8344
2013-10-31,-0.486983,-0.0726,0.0018,1.1043,-0.1198,-0.0016,0.0019,0.0246,-0.0013,-3.9414
2013-11-29,-0.574064,-0.0203,0.0008,-0.0586,-0.0291,0.0020,0.0002,0.0058,0.0195,-0.7566
2013-12-31,-2.323810,-0.3947,-0.0024,0.3516,-0.4638,-0.0227,-0.0028,0.0202,-0.0022,-4.6380
2014-01-30,-0.380265,-0.3268,-0.0039,0.9110,-0.4384,-0.0116,-0.0040,0.0322,-0.0122,-5.4896
2014-02-28,3.648111,0.1969,0.0070,0.6975,0.5193,0.0065,0.0068,0.0229,0.0010,-2.2774
2014-03-31,0.160802,0.1327,0.0073,1.0921,0.3429,0.0030,0.0073,0.0248,-0.0079,-1.6532
2014-04-30,-1.492114,-0.3344,-0.0048,-0.0020,-0.4130,2.6440,-0.0053,0.0160,-0.0114,-1.8424
2014-05-30,6.285494,0.3983,0.0147,1.9083,2.9746,0.0072,0.0152,0.0343,0.0231,-1.0354
2014-06-30,6.931555,-0.0056,0.0013,1.1441,-0.0083,-0.0001,0.0013,0.0248,0.0216,-3.2400
2014-07-31,-2.838803,-0.3569,-0.0163,0.7257,-0.4091,-0.0107,-0.0164,0.0218,-0.0128,-4.9166
2014-08-29,0.372197,-0.0881,-0.0040,2.4816,-0.1180,-0.0009,-0.0032,0.0251,0.0014,-3.6187
2014-09-30,6.781630,0.6396,0.0243,0.1317,20.2011,0.1902,0.0238,0.0392,0.0500,-0.1910
2014-10-31,6.283993,0.4013,0.0110,0.7348,0.9133,0.0200,0.0108,0.0365,0.0213,-3.1058
2014-11-28,6.495419,0.1982,0.0053,0.0315,0.4431,0.1787,0.0047,0.0284,0.0099,-3.2908
2014-12-31,1.547600,-0.0920,0.0142,-0.3253,-0.1593,0.0090,0.0135,0.0317,0.0567,-4.1695
2015-01-30,18.977819,0.6917,0.0535,1.6818,1.7272,0.0244,0.0539,0.0593,0.0886,-4.5898
2015-03-31,22.969810,0.7645,0.0104,1.5164,2.3532,0.0330,0.0106,0.0654,0.0188,-4.1154
2015-04-30,20.934205,0.4429,0.3782,-7.9633,1.3840,-0.0074,0.3740,0.1333,0.3326,-7.5909
2015-05-29,16.600567,0.9284,0.0350,0.5724,75.9946,0.0651,0.0348,0.0402,0.0078,-0.0553
2015-06-30,4.858635,0.0394,0.0152,0.4565,0.0760,0.0049,0.0150,0.0565,0.0037,-7.4519
2015-07-31,0.972041,-0.5924,0.0000,0.0022,-0.5998,-0.1645,-0.0004,0.0006,-0.0009,-0.0884
2015-08-31,-0.319804,-0.6815,-0.0004,0.0128,-0.6300,-0.0912,-0.0007,0.0017,-0.0017,-0.4384
2015-09-30,-1.283320,-0.8423,-0.0023,0.1064,-0.6972,-0.0335,-0.0026,0.0042,-0.0029,-1.3069
2015-10-30,0.352661,0.8501,0.0003,0.0218,78.7682,0.0272,0.0001,0.0007,0.0000,-0.0069
2015-11-30,-1.250991,-0.3106,-0.0035,0.1737,-0.3613,-0.0202,-0.0037,0.0113,0.0013,-1.8093
2015-12-31,-0.087248,-0.0071,0.0006,-0.0184,-0.0101,0.0013,0.0003,0.0035,0.0008,-0.1917
2016-01-29,-13.993864,-0.7787,-0.0322,0.0841,-0.6686,-0.4457,-0.0325,0.0481,-0.0121,-13.8286
2016-02-29,-9.771204,0.0588,0.0012,0.2863,0.0882,0.0024,0.0007,0.0116,0.0150,-1.3071
2016-03-31,0.419931,0.0414,0.0004,0.0333,0.0679,0.0229,0.0001,0.0184,0.0068,-0.5404
2016-04-29,-0.410133,-0.1571,0.0010,0.6143,-0.2070,-0.0040,0.0009,0.0155,0.0062,-2.2979
2016-05-31,-1.875051,-0.8767,0.0003,0.6959,-0.7114,-0.0075,0.0002,0.0060,-0.0013,-1.9622
2016-06-30,1.264311,0.6756,0.0063,0.3414,10.2254,0.0057,0.0061,0.0029,0.0434,-0.3122
2016-07-29,0.764570,0.0699,0.0003,0.0982,0.1393,0.0045,0.0001,0.0063,0.0027,-0.6297
2016-08-31,1.019098,0.9652,0.0051,-0.1357,5.9526,-0.0275,0.0048,0.0039,0.0047,-0.0966
2016-09-30,1.807133,-0.0304,0.0029,0.6472,-0.0481,-0.0006,0.0028,0.0130,-0.0019,-1.4191
2016-10-31,0.176909,0.3036,-0.0150,1.6149,1.0988,0.0023,-0.0064,0.0123,-0.0097,-0.6332
2016-11-30,0.061425,-0.0314,0.0033,-0.2348,-0.0465,0.0006,0.0029,0.0042,0.0021,-0.5343
2016-12-30,-0.264733,0.2478,0.0033,0.1227,0.5611,0.0088,0.0031,0.0043,0.0061,-0.4781
2017-01-26,-2.416076,-0.4764,-0.0234,2.4101,-0.5101,-0.0053,-0.0230,0.0270,-0.0622,-4.3810
2017-02-10,2.708317,0.4739,0.0049,1.3538,2.8731,0.0072,0.0050,0.0205,0.0181,-0.4484
