2014-02-28,1.610000,0.1350,0.0063,0.8503,0.2148,0.0040,0.0275,0.0116,-3.2746
2014-03-31,1.354574,0.4500,0.0156,1.2798,1.8055,0.0086,0.0248,0.0085,-1.2455
2014-04-30,3.410052,0.7598,0.0134,0.2833,6.9281,0.0471,0.0175,0.0367,-2.5064
2014-05-30,0.071086,0.2405,0.0064,2.7914,0.3792,0.0018,0.0223,0.0099,-2.6163
2014-06-30,5.595911,0.6619,0.0085,0.5239,6.0278,0.0144,0.0114,0.0143,-0.1404
2014-07-31,9.059653,1.4901,0.0162,0.4368,0.0000,0.0482,0.0140,0.0168,0.0000
2014-08-29,1.269116,0.3310,0.0037,1.2093,0.5741,0.0035,0.0131,0.0082,-1.4120
2014-09-30,6.338731,0.5562,0.0037,0.9601,6.4204,0.0137,0.0236,0.0052,-0.4601
2014-10-31,1.798084,-0.0539,-0.0040,0.5571,-0.0926,-0.0024,0.0217,0.0091,-3.7291
2014-11-28,7.217935,0.4209,-0.0073,0.7397,5.0479,0.0177,0.0313,-0.0040,-0.6008
2014-12-31,20.763236,1.4788,0.0091,0.3659,0.0000,0.0745,0.0183,0.0102,0.0000
2015-01-30,4.165133,0.1368,0.0161,1.4246,0.1705,0.0038,0.0463,0.0387,-6.1149
2015-02-27,-1.398795,0.3801,0.0089,0.8734,0.7183,0.0134,0.0319,0.0199,-2.7384
2015-03-31,17.239782,1.4697,0.0173,0.3822,0.0000,0.0705,0.0181,0.0158,0.0000
2015-04-30,4.004824,4.8696,0.0266,-0.2122,0.0000,-0.0829,0.0036,0.0218,-7.1880
2015-05-29,6.914488,0.8462,0.0317,0.7633,4.9392,0.0458,0.0412,0.0329,-1.3625
2015-06-30,-3.091210,-0.3661,-0.0070,0.7160,-0.4511,-0.0378,0.0695,-0.0176,-15.3427
2015-07-31,-2.739023,0.2057,0.0124,0.7400,0.2831,0.0117,0.0471,0.0251,-9.5649
2015-08-31,-14.334717,-0.3890,0.0002,0.7123,-0.4520,-0.0333,0.0586,0.0023,-13.4558
2015-09-30,-5.853530,-1.0481,-0.0100,0.7264,-0.7712,-0.0226,0.0157,-0.0089,-5.2993
2015-10-30,12.225406,0.7868,0.0007,1.1042,2.8310,0.0250,0.0354,0.0045,-1.9006
2015-11-30,1.424222,0.1122,0.0040,0.8928,0.1458,0.0057,0.0570,0.0276,-6.7136
2015-12-31,9.082892,0.8424,0.0065,0.9411,3.6320,0.0256,0.0287,0.0118,-1.2886
2016-01-29,-20.336874,-1.5957,-0.0118,0.7188,-0.8764,-0.0758,0.0346,-0.0050,-19.4961
2016-02-29,-6.916933,0.1197,0.0054,1.3820,0.1419,0.0029,0.0385,0.0255,-8.6963
2016-03-31,8.110331,0.3806,-0.0017,0.9011,1.2144,0.0182,0.0440,0.0012,-2.6334
2016-04-29,1.077310,-0.0362,0.0036,0.8549,-0.0733,-0.0012,0.0230,0.0032,-3.7422
2016-05-31,-0.755567,-1.1425,-0.0015,0.7354,-0.7999,-0.0100,0.0064,-0.0002,-2.7864
