2014-01-30,11.646969,0.3302,0.0329,1.7852,1.1550,0.0115,0.0622,0.0243,-2.9786
2014-02-28,8.361746,0.4481,0.0240,1.3393,1.1577,0.0149,0.0444,0.0262,-3.3232
2014-03-31,-5.019011,-0.6566,-0.0037,-0.4486,-0.5057,0.0111,0.0076,-0.0079,-1.8236
2014-04-30,-0.536429,-0.2835,-0.0019,0.1889,-0.4007,-0.0111,0.0074,-0.0080,-0.9969
2014-05-30,-2.352183,-1.8252,-0.0081,0.2328,-0.7235,-0.0288,0.0037,-0.0133,-2.4229
2014-06-30,-0.940439,-1.1347,0.0002,0.5481,-0.4981,-0.0154,0.0075,-0.0014,-2.0189
2014-07-31,2.494679,0.3178,-0.0005,0.5337,0.8146,0.0105,0.0176,-0.0001,-1.7905
2014-08-29,4.710085,0.6721,0.0104,1.2287,1.7160,0.0090,0.0164,0.0198,-1.2225
2014-10-31,-0.725496,-0.0909,-0.0061,0.7350,-0.1351,-0.0033,0.0263,-0.0077,-4.2549
2014-11-28,3.545936,0.0566,-0.0057,0.2559,0.1027,0.0038,0.0174,-0.0024,-2.4758
2015-01-30,3.326149,0.1399,0.0072,0.5375,0.2644,0.0054,0.0207,0.0058,-5.8273
2015-02-27,-3.385059,0.3431,0.0103,0.4368,1.0785,0.0135,0.0171,0.0532,-0.7161
2015-03-31,16.528870,1.1844,0.0329,0.2021,20.5783,0.1868,0.0319,0.0191,-0.3191
2015-04-30,17.185228,0.5291,0.0926,-1.8822,2.5962,-0.0089,0.0318,0.1268,-1.0681
2015-06-30,-3.582020,-0.1415,0.0085,0.6416,-0.2295,-0.0148,0.0672,-0.0088,-11.3733
2015-07-31,15.552408,0.8123,0.0451,0.8198,2.7692,0.0500,0.0505,0.0457,-2.8810
2015-08-31,4.445578,0.7850,0.0242,0.1805,3.6592,0.0989,0.0227,0.0321,-0.9377
2015-09-30,-8.196828,-1.2207,-0.0246,-0.4530,-0.8159,0.0467,0.0173,-0.0236,-4.6959
2015-10-30,8.424481,0.3849,-0.0170,1.5354,1.7010,0.0133,0.0532,-0.0233,-2.7340
2015-11-30,0.261530,0.2182,0.0057,0.5084,0.6085,0.0122,0.0284,0.0002,-2.1082
2016-01-29,-8.431402,-1.0502,0.0033,0.4354,-0.7715,-0.0522,0.0216,-0.0048,-8.5866
2016-02-29,-0.181183,0.0321,0.0011,0.7409,0.0529,0.0009,0.0206,-0.0096,-2.0820
2016-03-31,1.811876,0.3213,-0.0004,0.2387,0.9601,0.0176,0.0131,0.0020,-0.8245
2016-04-29,-3.193149,-0.2861,-0.0011,0.6513,-0.3462,-0.0072,0.0163,0.0043,-2.5979
2016-05-31,-0.013155,-0.1346,0.0006,0.0813,-0.1890,-0.0041,0.0025,-0.0013,-0.4365
