2016-06-30,-2.324431,-1.4371,-0.0064,-0.0762,-0.8695,0.0761,0.0040,-0.0700,-1.6402
2016-07-29,2.518143,-0.2507,-0.0064,0.6822,-0.2898,-0.0059,0.0159,0.0019,-2.6925
2016-08-31,0.257239,-0.0056,-0.0023,0.3195,-0.0074,-0.0001,0.0086,0.0045,-1.2474
2016-09-30,-2.917763,-0.6020,-0.0068,-0.4820,-0.6260,0.0101,0.0081,-0.0094,-1.9111
2016-11-30,8.809858,0.3611,-0.0150,2.7376,0.7290,0.0076,0.0577,-0.0432,-5.5253
2016-12-30,-2.296511,-0.0726,-0.0010,-0.0283,-0.1075,0.0306,0.0119,0.0002,-1.6451
2017-01-26,-0.697824,-0.6511,-0.0016,-0.5904,-0.6445,0.0076,0.0069,-0.0272,-1.2530
2017-02-24,-0.478440,-0.2474,-0.0089,0.9666,-0.2832,-0.0032,0.0125,-0.0003,-2.1318
