2014-10-31,3.917258,0.3713,0.0051,0.7505,2.7707,0.0119,0.0240,-0.0028,-0.7788,0.9729,-3.047831513
2014-11-28,12.383816,0.8269,0.0106,0.2548,2.8818,0.0680,0.0210,0.0067,-1.1439,0.4362,7.286524537
2014-12-31,14.289930,0.5197,0.0103,0.3726,1.7958,0.0772,0.0554,0.0521,-3.2775,0.0457,7.993263047
2015-02-27,6.271469,0.9319,0.0087,0.1706,22.0531,0.0576,0.0105,0.0073,-2.5664,0.4722,-11.50679716
2015-03-31,8.347546,0.4935,0.0160,-0.0879,1.2909,-0.1497,0.0267,-0.0003,-1.9974,0.1241,28.74859375
2015-05-29,18.233886,0.4741,0.0312,1.5852,1.8777,0.0241,0.0807,0.0379,-3.2662,0.9192,-0.947918056
2015-06-30,-6.120273,-0.1042,0.0209,1.1799,-0.1592,-0.0101,0.1144,0.0037,-18.2685,0.9861,-4.584282015
2015-07-31,-11.312183,0.2371,0.0312,-0.0580,0.5153,-0.5368,0.1313,0.1561,-11.0014,0.1352,-0.221813698
2015-08-31,-0.049710,0.4756,0.0054,-0.0599,22.3280,-0.1176,0.0148,0.0188,-0.2135,0.3983,-11.31687556
2015-09-30,-8.985411,-0.2145,-0.0325,-0.9888,-0.2944,0.0248,0.1143,-0.0164,-6.2827,0.8576,4.2845082
2015-10-30,10.235573,0.4010,-0.0109,1.4087,0.8829,0.0166,0.0584,-0.0217,-5.1435,0.7908,0.168724147
2015-11-30,5.170969,0.1584,0.0087,0.5893,0.3120,0.0159,0.0592,0.0474,-7.6872,0.6147,7.504192693
2015-12-31,10.781736,1.1169,0.0141,1.1229,18.6394,0.0313,0.0315,0.0061,-3.8723,0.9770,-2.22839751
2016-01-29,-3.512654,0.1541,0.0047,0.0640,0.3600,0.0101,0.0042,0.0068,-0.3286,0.7254,-67.75115449
2016-02-29,9.068803,0.6456,0.0293,1.2547,2.3970,0.0175,0.0339,0.0345,-1.5559,0.9772,-2.671696597
2016-03-31,5.954098,0.3463,-0.0005,0.7372,2.0903,0.0192,0.0409,-0.0126,-1.1538,0.7370,11.54483871
2016-04-29,1.974254,0.3515,0.0079,0.4416,0.9613,0.0122,0.0154,0.0089,-1.5124,0.7456,-12.92686643
2016-05-31,2.749454,0.3705,0.0220,2.0090,1.4090,0.0032,0.0175,0.0271,-0.8982,0.7221,-8.982222647
