2014-01-30,-1.290000,0.0217,-0.0028,0.1758,0.0328,0.0011,0.0091,-0.0091,-1.5165,-0.0392,-0.245108129
2014-02-28,-3.661578,-0.2139,-0.0033,0.8341,-0.2775,-0.0073,0.0284,0.0011,-4.1873,0.0114,0.311872695
2014-03-31,-6.499305,-0.5905,-0.0118,-0.8341,-0.5801,0.0117,0.0166,-0.0162,-4.5538,-0.0112,0.127611161
2014-04-30,0.042983,0.1354,0.0027,0.8798,0.2602,0.0043,0.0277,0.0135,-5.4246,-0.0034,-0.106152749
2014-05-30,-1.573722,-0.0627,0.0002,-0.0321,-0.1106,0.0102,0.0052,-0.0003,-0.7191,0.0063,-0.268440793
2014-06-30,1.837838,0.0710,0.0031,1.2673,0.1198,0.0013,0.0228,0.0133,-2.4711,0.0045,0.052081333
2014-07-31,8.201255,0.2498,-0.0065,1.1025,0.7972,0.0061,0.0270,-0.0092,-1.8790,0.0748,0.873363295
2014-08-29,2.603306,-0.1498,-0.0042,1.1374,-0.2381,-0.0032,0.0245,0.0076,-2.7133,0.0071,0.121714523
2014-10-31,0.657594,0.0879,-0.0015,0.7489,0.1615,0.0030,0.0257,0.0046,-3.7274,0.0238,-0.117809708
2014-11-28,10.548957,0.3455,-0.0169,1.2183,1.5903,0.0140,0.0492,-0.0143,-1.9055,0.1085,0.539327273
2015-01-30,0.838589,0.0272,0.0096,1.1413,0.0440,0.0008,0.0333,0.0110,-3.9790,-0.0075,-0.381787697
2015-02-27,-1.726727,0.2327,0.0028,0.5822,0.6377,0.0091,0.0227,-0.0123,-1.3434,0.0311,-0.486233897
2015-05-29,13.823324,0.6308,0.0315,1.0746,4.4834,0.0337,0.0573,0.0173,-1.5585,0.0383,-0.158746469
2015-06-30,3.557870,0.0213,0.0363,1.2140,0.0387,0.0021,0.1195,0.0091,-16.8997,-0.0725,0.206824668
2015-07-31,9.076054,0.5381,0.0290,0.6557,2.3396,0.0391,0.0477,0.0123,-2.5892,-0.1434,0.025091971
2015-08-31,-0.310234,0.4832,0.0063,-0.0673,6.8129,-0.1222,0.0170,0.0225,-1.6462,-0.1249,-0.339129456
2015-09-30,-1.985358,-0.6998,-0.0063,-0.1815,-0.6296,0.0282,0.0073,-0.0056,-0.6332,-0.0478,-0.384980677
2015-10-30,1.977401,0.1588,-0.0125,0.7143,0.3218,0.0068,0.0304,-0.0197,-2.9803,0.1080,0.016795582
2015-11-30,5.301653,0.6718,0.0142,0.3456,1.7112,0.0418,0.0215,0.0227,-2.3003,0.0186,0.295866456
2015-12-31,-0.611990,0.2429,-0.0038,0.3766,0.4144,0.0081,0.0125,0.0022,-1.9233,0.0272,-0.240259928
2016-01-29,-5.466015,-1.4599,-0.0008,0.1429,-0.8601,-0.0664,0.0065,-0.0020,-3.6122,-0.2265,-0.253421093
2016-02-29,-1.541512,-0.1711,-0.0008,0.1415,-0.1944,-0.0061,0.0051,0.0044,-1.4857,-0.0181,-0.248138082
2016-03-31,0.513887,0.0418,-0.0021,0.1309,0.0700,0.0025,0.0078,0.0022,-0.8385,0.1175,0.687391052
2016-04-29,-1.033402,-0.3622,-0.0011,0.3665,-0.4221,-0.0089,0.0091,0.0012,-1.6695,-0.0218,-0.255209209
2016-05-31,0.873918,0.2971,0.0010,-0.1858,1.4157,-0.0114,0.0071,-0.0026,-0.3489,-0.0074,-0.246401932
