2010/6/30,0.08,-0.0486,0.0015,0.1279,-0.0697,0.0047,-0.0024,-0.6089
2010/7/30,0.269784,1.0261,0.0016,0.1594,4.7639,0.0059,0.0019,-0.2124
2010/9/30,1.285826,-0.6399,-0.0023,0.6376,-0.6384,0.0115,-0.0059,-2.622
2010/11/30,5.624307,0.2749,0.0234,0.8491,0.6529,0.04,0.0214,-3.8183
2010/12/31,-2.65804,-0.126,-0.0022,1.0843,-0.1755,0.0424,0.0129,-5.7269
2011/1/31,-1.373832,-0.5517,-0.0067,0.9009,-0.5654,0.0252,-0.0221,-6.7906
2011/3/31,1.417254,0.2515,0.0032,0.0385,0.55,0.0117,0.0624,-1.1836
2011/4/29,-3.749675,-0.275,-0.0015,0.6821,-0.3209,0.0231,0.0075,-3.7914
2011/5/31,-10.662849,-0.6564,0.0026,1.1337,-0.6138,0.0292,0.0019,-7.1422
2011/6/30,7.759542,0.6047,0.0124,0.6719,4.8457,0.0246,0.0144,-0.4681
2011/7/29,1.532084,-0.054,0.005,0.9028,-0.0776,0.027,-0.0052,-4.3146
2011/8/31,-1.399771,-0.0666,0.0027,0.6962,-0.0876,0.032,0.0251,-4.6875
2011/9/30,-12.125,-1.3846,0.0054,1.2618,-0.8478,0.0154,0.0007,-7.9413
2011/10/31,-3.79908,-0.0213,-0.0155,0.9081,-0.0266,0.0515,-0.0075,-6.8205
2011/11/30,-3.277354,-0.3345,0.0062,1.1006,-0.4552,0.0269,-0.003,-6.2451
2011/12/30,-10.986004,-1.0057,0.0061,1.7199,-0.7578,0.0315,0.0014,-11.683
2012/1/31,-3.403907,-0.1924,-0.0295,0.8467,-0.2149,0.0347,0.9782,-5.1661
2012/3/30,-6.352459,-0.4177,0.0425,2.7093,-0.459,0.042,0.036,-10.0098
2012/4/27,-4.324448,0.1887,-0.0217,1.5301,0.2939,0.0184,-0.0215,-2.2671
2012/5/31,1.133575,0.357,0.0092,0.1188,0.8055,0.0221,-0.0065,-1.875
2012/6/29,-3.223943,-0.5788,0.0023,0.8631,-0.6145,0.0222,-0.0023,-4.7754
2012/7/31,-0.950816,0.0781,0.0082,0.5437,0.1865,0.0167,0.0137,-1.8266
2012/8/31,-1.196966,-0.1589,0.011,0.8597,-0.2332,0.0229,0.0162,-3.7631
2012/9/28,-0.749643,-0.0103,-0.009,0.9253,-0.015,0.0435,-0.0047,-6.0714
2012/10/31,4.096652,0.6492,0.0074,0.2138,2.6627,0.0058,0.0123,-0.1882
2012/11/30,-0.117827,-0.1195,0.0246,1.4482,-0.1956,0.0268,0.0343,-3.887
2013/1/31,7.115669,0.4467,0.0066,1.1672,1.1279,0.0372,0.0065,-2.8481
2013/3/29,2.324043,-0.1182,0.0068,0.4966,-0.169,0.0177,0.0139,-2.3707
2013/4/26,-3.434289,-0.2855,-0.0007,0.4229,-0.3412,0.0116,0.0019,-1.8237
2013/5/31,2.089443,0.7377,0.0011,0.537,4.3233,0.0098,0.0066,-0.9602
