2015/6/30,-0.815752,-0.1943,0.0057,0.7346,-0.2982,0.0769,-0.0158,-14.0419
2015/7/31,-5.232558,0.368,0.0163,-0.0184,0.9266,0.0436,0.0589,-3.3235
2015/8/31,-1.250744,-0.0579,0.0133,0.458,-0.0932,0.0388,0.01,-5.9091
2015/9/30,-0.414656,-0.0351,0.0118,1.5543,-0.0534,0.0461,0.0183,-9.3208
2015/11/30,3.165685,0.3296,0.0055,0.3004,0.6103,0.0174,0.0109,-1.8322
2015/12/31,1.24203,0.4177,-0.0015,0.3939,0.9482,0.0136,0.0051,-1.1638
2016/1/29,-12.146563,-0.9827,0.0111,0.6881,-0.7586,0.0303,0.0126,-11.1264
2016/2/29,-3.821474,-0.0937,-0.0015,0.503,-0.1059,0.0143,0.0069,-2.14
2016/3/31,0.348406,0.0574,0.0003,0.0289,0.0981,0.0102,0.0028,-0.2549
2016/4/29,0.70178,0.0412,0.005,0.7656,0.0731,0.0189,0.0064,-2.4334
2016/5/31,-0.840213,-0.1029,0.0048,0.7809,-0.1851,0.0135,0.0009,-2.2594
2016/6/30,-0.066313,-0.8829,0.0084,1.0454,-0.7342,0.0049,0.0078,-1.2091
2016/7/29,2.13817,0.0213,-0.0017,0.6026,0.0365,0.0162,-0.0144,-1.8492
2016/9/30,0.730575,0.0459,0.0067,1.1795,0.0791,0.0215,0.0035,-1.7972
2016/10/31,-1.650802,0.0057,-0.0242,1.6786,0.0101,0.015,-0.0082,-2.0031
2016/11/30,-1.732657,-0.4598,-0.0048,0.0302,-0.5425,0.0101,-0.0106,-1.7593
2016/12/30,-2.755011,-0.3597,0.0082,0.8668,-0.409,0.0165,0.0102,-3.3098
2017/1/26,-1.267545,-0.5378,-0.0156,1.5175,-0.5508,0.0169,0.0012,-4.766
