2010/4/30,-4.13,-0.2775,0.0028,0.5617,-0.3177,0.0446,0.0998,-7.4435
2010/5/31,-10.040548,-0.3298,-0.0045,0.1441,-0.429,0.0229,-0.0161,-5.1215
2010/6/30,-1.384417,-0.2782,0.0007,0.4141,-0.3718,0.0141,0.0008,-1.764
2010/7/30,-1.262379,0.7602,-0.0017,0.3713,2.3418,0.0123,-0.0014,-0.7553
2010/8/31,2.76077,0.6311,0.0043,-0.0292,3.6347,0.0062,0.0221,-0.1964
2010/9/30,4.224894,0.5004,0.0057,0.2339,3.4631,0.0071,0.0019,-0.7073
2010/10/29,8.160486,0.4758,0.05,-0.919,1.1708,0.0361,0.0536,-2.8459
2010/11/30,8.231334,0.3028,0.0165,0.5192,0.5161,0.0288,0.0289,-3.2785
2010/12/31,-1.409634,-0.0678,0.0019,1.1463,-0.121,0.0199,-0.0011,-2.8695
2011/1/31,-8.220847,-0.9563,-0.0113,0.9142,-0.604,0.0216,-0.0184,-7.9554
2011/3/31,-1.050946,0.1531,-0.0011,0.38,0.2598,0.0077,0.0116,-1.7589
2011/4/29,-1.232482,-0.199,0.0011,0.5381,-0.2468,0.0145,0.0064,-2.4445
2011/5/31,-6.856862,-0.5674,0.0046,0.9431,-0.5491,0.0239,0.0021,-5.0518
2011/6/30,3.45522,0.4254,0.0053,0.3799,1.177,0.0151,0.0153,-0.8789
2011/7/29,1.653576,0.0791,0.0063,0.6738,0.1461,0.0158,0.0043,-2.2169
2011/8/31,0.44128,0.4556,0.006,0.1861,0.9134,0.0092,0.0128,-1.3319
2011/9/30,-7.568053,-2.2,-0.0034,0.6707,-0.9305,0.0081,-0.0119,-7.4388
2011/10/31,-2.978188,-0.0617,-0.008,0.4143,-0.0892,0.0248,-0.0209,-3.4628
2011/11/30,0.865988,0.1045,0.0056,0.2974,0.1551,0.0094,0.0117,-1.9271
2011/12/30,-7.054522,-2.5914,-0.0132,0.258,-0.9484,0.0075,-0.0253,-7.244
2012/1/31,-5.797101,-0.4327,-0.0286,0.5902,-0.3818,0.0237,0.1408,-4.4776
2012/3/30,-1.27018,-0.7132,0.0021,0.2526,-0.6407,0.0057,0.0054,-1.5623
2012/4/27,2.105263,0.6419,-0.0062,0.7537,1.546,0.0091,-0.0065,-0.6864
2012/5/31,1.442699,-0.0814,0.0018,0.4169,-0.1292,0.0121,0.0036,-1.9506
2012/6/29,1.478006,-0.1586,0.0094,0.6821,-0.2459,0.0171,0.009,-1.8799
2012/7/31,-1.466343,-0.2844,0.0061,0.682,-0.4014,0.0085,0.0053,-2.3682
2012/8/31,-0.256201,-0.1323,0.0068,0.4981,-0.1892,0.0142,0.015,-1.8451
2012/9/28,-0.414699,0.1209,-0.0007,0.3089,0.197,0.0145,-0.0002,-1.7105
2012/10/31,-0.140154,-0.3086,-0.0005,0.4987,-0.3083,0.011,-0.0058,-1.8261
2012/11/30,-4.036032,-1.3091,-0.0063,0.2959,-0.834,0.0095,-0.0165,-4.6163
