2010/8/31,0.559776,-0.087,0.0002,-0.0002,-0.1357,0.002,0.0067,-0.2691
2010/9/30,2.126597,0.4479,0.0026,0.1222,4.2041,0.0029,0.001,-0.1765
2010/10/29,5.558283,0.4331,0.0372,-0.7026,0.9747,0.0275,0.0382,-2.3701
2010/11/30,5.71208,0.2713,0.0139,0.4619,0.4525,0.0256,0.0243,-2.9787
2010/12/31,-1.282399,-0.0534,0.002,1.028,-0.1012,0.0183,-0.0023,-2.3146
2011/1/31,-7.507044,-0.9454,-0.0105,0.8772,-0.6014,0.0209,-0.0175,-7.62
2011/3/31,-0.903933,0.1289,-0.0012,0.3576,0.2112,0.0073,0.0121,-1.5947
2011/4/29,-1.089658,-0.2038,0.001,0.5426,-0.2529,0.0146,0.0064,-2.5061
2011/5/31,-6.97213,-0.5815,0.0043,0.9414,-0.5583,0.0239,0.0018,-5.1701
2011/6/30,3.240599,0.4022,0.0049,0.389,1.1188,0.0151,0.0136,-0.8767
2011/7/29,1.721393,0.1058,0.0064,0.6379,0.1983,0.0151,0.0054,-2.1067
2011/8/31,-0.086982,0.3893,0.0036,0.1037,0.7036,0.0059,0.0063,-0.82
2011/9/30,-3.973318,-4.1824,-0.0058,0.1211,-0.9792,0.0021,-0.0032,-3.9176
2011/10/31,-1.67581,-0.1621,-0.0062,0.238,-0.2088,0.0145,-0.0148,-2.3759
2011/11/30,0.233124,-0.089,0.0029,0.2139,-0.1163,0.0066,0.0079,-1.3837
2011/12/30,-4.428007,-2.1737,-0.0086,0.1821,-0.929,0.0061,-0.02,-4.9002
2012/1/31,-3.976205,-0.5121,-0.0178,0.3408,-0.43,0.0139,0.0403,-2.7566
2012/3/30,-2.102779,-0.457,0.0112,0.738,-0.4942,0.0123,0.004,-2.9771
2012/4/27,-1.614639,-0.0308,-0.0111,0.6816,-0.0412,0.0082,-0.0114,-1.1464
2012/5/31,-0.540774,-0.2095,0.0002,0.1533,-0.2595,0.0062,0.0016,-1.0352
2012/6/29,-0.734891,-0.5674,0.0014,0.3425,-0.5716,0.0089,0.0028,-1.7479
