2015-04-30,7.700000,0.4600,0.0648,-1.2719,2.1905,-0.0105,0.0291,0.2288,-1.0067
2015-06-30,-8.464230,-0.2951,-0.0650,0.5344,-0.2847,-0.0655,0.1186,-0.0067,-19.1452
2015-07-31,-7.892818,0.0532,0.0087,0.7605,0.0904,0.0065,0.0930,0.0872,-15.4352
2015-08-31,-24.485965,-0.5076,-0.0076,1.0400,-0.5208,-0.0408,0.0835,-0.0098,-21.0635
2015-09-30,-0.819576,-0.1243,-0.0052,-0.2647,-0.1775,0.0125,0.0266,-0.0015,-2.3322
2015-10-30,2.393365,0.3976,-0.0011,0.2483,0.9797,0.0190,0.0118,0.0015,-0.9286
2015-11-30,1.742520,0.6345,0.0093,0.1806,3.5724,0.0366,0.0104,0.0109,-0.3928
2015-12-31,1.271950,0.3888,-0.0033,0.5037,1.1656,0.0119,0.0154,-0.0104,-1.2404
2016-01-29,-12.349067,-1.1668,0.0054,0.5971,-0.8043,-0.0504,0.0258,0.0053,-11.2482
2016-02-29,-2.702703,0.2005,0.0045,0.5415,0.3069,0.0059,0.0159,0.0156,-3.0332
2016-03-31,4.458441,0.6226,0.0035,0.2879,2.5145,0.0314,0.0145,0.0078,-0.6886
2016-04-29,0.023795,-0.0825,0.0017,0.4652,-0.1115,-0.0021,0.0121,0.0066,-1.7476
2016-05-31,0.859496,-1.3401,-0.0007,0.1983,-0.8399,-0.0127,0.0019,-0.0014,-0.8921
