2016-06-30,4.714410,-0.1820,-0.0423,-3.3040,-0.2448,0.0009,0.0172,-0.1629,-2.1645,0.9979,2.393974993
2016-07-29,5.425072,0.2850,0.0023,1.3159,0.7131,0.0055,0.0252,-0.0002,-2.0987,0.8726,4.850465631
2016-09-30,0.686587,0.0312,0.0054,0.9866,0.0469,0.0006,0.0184,0.0122,-2.3932,0.8438,-42.71956136
2016-10-31,-0.464862,-0.3553,-0.0095,0.3662,-0.3307,-0.0057,0.0059,-0.0319,-1.1246,0.6709,0.635738787
2016-11-30,1.554945,0.3494,-0.0059,0.7364,1.1299,0.0048,0.0102,-0.0050,-0.4002,0.8537,55.86609834
2016-12-30,-1.082075,-0.2311,0.0059,0.5083,-0.3032,-0.0050,0.0111,0.0099,-2.2480,0.7620,21.94284209
2017-01-26,2.503592,0.7610,0.0029,0.0911,15.2462,0.0329,0.0039,-0.0420,-0.0054,0.6241,-21.06707996
2017-02-24,2.810875,0.7189,0.0017,0.6555,2.9088,0.0084,0.0077,0.0028,-0.3505,0.9301,9.843599392
2016-06-30,2.520290,-0.6398,0.0100,1.1593,-0.6203,-0.0036,0.0065,-0.0455,-1.2988,0.5663,9.972659625
2016-07-29,8.313151,0.9322,0.0129,0.4344,3.5318,0.0330,0.0154,0.0243,-0.7807,0.4228,4.059479736
2016-08-31,3.532250,0.3027,0.0017,0.3817,1.2442,0.0115,0.0145,-0.0112,-1.2057,0.5842,-1.804565301
2016-09-30,-2.529215,-1.0827,-0.0041,0.0649,-0.7812,-0.0726,0.0043,-0.0064,-1.7530,0.1134,20.33519204
2016-10-31,-0.723175,-0.3190,-0.0162,0.7419,-0.3489,-0.0034,0.0080,-0.0100,-1.7084,0.8597,1.416050198
2016-11-30,-0.113598,0.2267,-0.0034,0.4068,0.6389,0.0041,0.0073,-0.0015,-1.0164,0.5345,-125.0697597
2016-12-30,-2.051513,-0.7969,-0.0010,0.1161,-0.6794,-0.0267,0.0039,0.0008,-1.2794,0.4374,20.17191517
2017-01-26,2.183054,0.5480,0.0037,0.0028,2.2216,1.2567,0.0063,0.0778,-0.2417,0.3981,-14.64462963
2016-06-30,3.580220,0.3124,-0.0006,-0.1788,0.6424,-0.0068,0.0039,0.0590,-0.2993,0.1746,6.866179401
2016-07-29,5.077640,0.9531,0.0102,0.2032,8.3749,0.0526,0.0112,0.0138,-0.2264,0.1202,5.383825996
2016-08-31,5.475722,0.4383,0.0027,0.4652,3.8460,0.0131,0.0139,-0.0044,-0.9982,0.7007,-0.453979311
2016-09-30,-0.436933,-0.7779,-0.0010,0.1474,-0.6733,-0.0134,0.0025,-0.0011,-0.9226,0.7922,33.5283429
2016-10-31,0.187979,-0.0126,-0.0071,0.5139,-0.0220,-0.0001,0.0045,-0.0022,-0.5796,0.8946,-1.884164543
2016-12-30,-0.867606,-0.7827,0.0001,0.1194,-0.6709,-0.0173,0.0026,0.0001,-0.8346,0.8113,29.64137441
2017-02-28,1.843296,0.7640,0.0013,0.4991,4.1926,0.0083,0.0054,0.0003,-0.3719,0.9668,16.53809703
2016-06-30,3.593293,0.3152,-0.0007,-0.1839,0.6505,-0.0067,0.0039,0.0588,-0.2977,0.1681,6.793711733
2016-07-29,5.096787,0.9570,0.0102,0.2022,8.6072,0.0530,0.0112,0.0138,-0.2201,0.1189,5.367640698
2016-08-31,5.485634,0.4396,0.0027,0.4646,3.8734,0.0132,0.0139,-0.0043,-0.9927,0.7003,-0.452842489
2016-09-30,-0.424943,-0.7545,-0.0010,0.1515,-0.6639,-0.0129,0.0026,-0.0011,-0.9222,0.8003,33.90273057
2016-10-31,0.201275,-0.0024,-0.0071,0.5215,-0.0042,0.0000,0.0046,-0.0025,-0.5715,0.8987,-1.754608712
2016-12-30,-0.857674,-0.7714,0.0002,0.1203,-0.6657,-0.0170,0.0027,0.0001,-0.8201,0.8183,30.17910212
2017-02-28,1.846183,0.7699,0.0013,0.4989,4.3533,0.0083,0.0054,0.0003,-0.3789,0.9670,16.47188667
2016-06-30,2.523978,-0.6418,0.0100,1.1587,-0.6214,-0.0036,0.0065,-0.0456,-1.3014,0.5660,9.978685565
2016-07-29,8.314253,0.9320,0.0129,0.4351,3.5273,0.0329,0.0154,0.0242,-0.7811,0.4236,4.061975589
2016-08-31,3.529252,0.3028,0.0017,0.3810,1.2439,0.0115,0.0145,-0.0112,-1.2047,0.5833,-1.803506106
2016-09-30,-2.528527,-1.0859,-0.0041,0.0640,-0.7821,-0.0735,0.0043,-0.0064,-1.7514,0.1113,20.33683292
2016-10-31,-0.722093,-0.3176,-0.0162,0.7436,-0.3479,-0.0034,0.0080,-0.0099,-1.7087,0.8596,1.422974624
2016-12-30,-2.051282,-0.7863,-0.0009,0.1186,-0.6748,-0.0261,0.0039,0.0009,-1.2834,0.4451,20.19173609
2017-01-26,2.185011,0.5456,0.0037,0.0003,2.1862,10.7880,0.0063,0.0777,-0.2448,0.4021,-14.66847835
2017-02-28,1.801923,0.6613,0.0007,0.4617,3.5524,0.0073,0.0051,-0.0006,-0.5974,0.9906,26.92871274
