2014-09-30,0.740000,0.2191,-0.0049,1.0915,0.7646,0.0054,0.0267,-0.0049,-3.7639,0.9983,34.24070032
2014-10-31,2.504873,0.4389,0.0064,0.7575,2.0058,0.0135,0.0232,0.0043,-0.9546,0.9826,-2.679040626
2014-11-28,6.945548,0.1661,-0.0016,0.2611,0.4267,0.0201,0.0317,-0.0113,-2.1896,0.2655,23.05733711
2014-12-31,13.002518,0.6534,-0.0079,0.5395,5.5714,0.0354,0.0292,0.0259,-0.6316,0.5840,7.96199274
2015-01-30,8.778560,0.2413,0.0173,0.8736,0.7158,0.0121,0.0438,0.0322,-3.9587,0.6085,-8.42506001
2015-02-27,-4.507020,-0.4378,-0.0126,0.4002,-0.4206,-0.0190,0.0174,-0.0298,-2.7953,0.6681,17.39453692
2015-03-31,5.003971,0.8397,0.0057,0.4570,3.1063,0.0380,0.0207,0.0079,-1.0642,0.9134,21.80086424
2015-04-30,1.263238,0.2153,0.0033,0.0057,0.7255,0.5323,0.0141,-0.1144,-2.0129,0.0203,27.11988847
2015-05-29,-6.176123,-1.1706,-0.0128,-0.0760,-0.8054,0.1788,0.0116,-0.0197,-5.3651,0.4822,3.093360968
2015-06-30,16.087190,0.4749,0.0192,-0.8899,1.6385,-0.0487,0.0912,0.0338,-6.7165,0.9368,1.083164238
2015-07-31,7.504132,0.4256,0.0070,0.2010,0.8921,0.0284,0.0134,0.0093,-1.2331,0.9107,0.334375388
2015-08-31,-2.836664,-0.2042,0.0044,0.2547,-0.2543,-0.0174,0.0217,0.0120,-3.8702,0.8871,20.88729152
2015-09-30,-7.208052,-0.6351,-0.0175,-0.4210,-0.5952,0.0341,0.0226,-0.0145,-3.5856,0.7569,5.340980843
2015-10-30,7.438508,0.8570,0.0017,0.8517,7.6901,0.0262,0.0261,0.0006,-0.5508,0.9953,0.177309265
2015-12-31,7.433053,1.0210,0.0071,0.7203,4.7589,0.0284,0.0201,0.0109,-1.1335,0.9694,-3.084315486
2016-01-29,-21.716574,-1.1513,0.0045,1.0638,-0.7992,-0.0551,0.0509,-0.0136,-20.8191,0.8183,1.217254411
2016-02-29,-6.401287,-0.2087,-0.0038,0.4187,-0.2256,-0.0073,0.0146,0.0110,-4.7758,0.7510,6.848216397
2016-03-31,3.510561,0.4122,0.0002,0.2785,1.4995,0.0198,0.0134,-0.0083,-0.6855,0.7931,11.040342
2016-04-29,-0.348680,-0.3494,-0.0018,0.5738,-0.4215,-0.0088,0.0144,-0.0010,-1.9829,0.9154,17.43765996
2016-05-31,0.493245,-0.2931,-0.0082,-0.7580,-0.3582,0.0036,0.0094,-0.0086,-1.4496,0.5444,-63.90023441
