2009/7/31,11.26,1.0531,0.0085,0.5096,6.3762,0.0217,0.0128,-0.6707
2009/8/31,4.558166,0.309,0.0324,0.5828,1.1659,0.0074,0.3909,-0.3505
2009/9/30,2.284851,0.5081,0.0059,0.1457,1.1968,0.0111,0.0146,-1.0578
2009/11/30,3.037932,0.3769,0.0047,0.2599,1.0302,0.0167,-0.001,-1.4765
2009/12/31,-0.949136,-0.4661,-0.0047,-0.0071,-0.4853,0.011,-0.0066,-2.1339
2010/3/31,-2.98913,-0.924,-0.0062,0.4944,-0.7374,0.0075,-0.0165,-2.5608
2010/4/30,-2.001476,-0.5192,0.0012,0.1898,-0.5462,0.0081,0.0124,-2.0738
2010/5/31,-3.137125,-1.3983,-0.0016,0.013,-0.8502,0.0016,-0.0034,-1.7912
2010/6/30,-1.889264,-0.4675,-0.001,0.3518,-0.4771,0.0107,0.0046,-1.0142
2010/7/30,1.025188,0.1142,-0.0145,0.5537,0.192,0.0196,-0.0144,-2.2678
2010/8/31,0.538631,-0.4248,-0.0026,-0.1266,-0.468,0.0068,-0.0175,-1.5559
2010/11/30,-2.493191,0.0278,0.0089,0.5449,0.0423,0.028,0.0198,-3.9661
2010/12/31,-1.086413,-0.1342,-0.0007,-0.1988,-0.2283,0.0057,-0.0066,-1.4757
2011/1/31,-0.274052,-0.5696,-0.0001,0.0789,-0.4796,0.0031,-0.0044,-0.6799
2011/2/28,0.668071,-0.0859,-0.0073,0.5587,-0.1167,0.0081,-0.0074,-1.1172
2011/3/31,-2.114211,-0.3367,-0.0042,0.2886,-0.3777,0.0078,-0.0244,-2.8113
2011/4/29,-0.351648,0.1257,0.0048,0.4517,0.2377,0.0112,0.0053,-1.3186
2011/5/31,-3.687273,-1.4735,-0.0051,-0.0868,-0.699,0.0035,-0.0053,-2.6367
2011/7/29,3.120323,0.7393,0.0084,0.1153,3.6458,0.0094,0.0196,-0.3163
2011/8/31,-0.130199,0.16,0.0014,0.0267,0.2565,0.0036,0.0042,-0.3787
2011/9/30,-0.441262,-0.4659,0.0029,0.1746,-0.4852,0.0029,-0.0017,-0.4639
2011/10/31,-1.974398,-0.3268,-0.0089,0.2189,-0.3098,0.0139,-0.0006,-2.4515
2011/11/30,-0.833948,-0.1675,0.0038,0.3403,-0.2821,0.0082,0.0008,-1.9572
2011/12/30,-6.202354,-1.344,-0.0042,0.4452,-0.8406,0.0107,0.0125,-5.6922
2012/1/31,-1.141463,-0.179,-0.0011,0.078,-0.1834,0.0033,0.0026,-0.905
2012/2/29,0.750751,0.1399,-0.0055,0.429,0.2924,0.0121,0.0021,-0.9329
2012/3/30,-3.166601,-0.6736,-0.003,0.3581,-0.6255,0.0171,0.0146,-4.9951
2012/4/27,-1.336,0.2436,-0.002,0.1952,0.4731,0.0026,-0.0025,-0.1966
2012/5/31,-0.962939,-0.644,-0.0014,0.1043,-0.6328,0.004,-0.0053,-1.115
2012/6/29,-1.48705,-0.5169,0,0.0195,-0.5227,0.0018,0.0008,-0.3301
2012/7/31,-0.365206,-0.2155,0.0009,0.084,-0.2783,0.0028,-0.0001,-0.5556
2012/8/31,-3.964428,-0.6651,-0.0025,0.4336,-0.617,0.0153,-0.0013,-4.3293
2012/9/28,0.993521,0.2336,0.0017,0.1249,0.4285,0.01,0.0127,-1.0287
2012/10/31,-0.871065,-0.5851,-0.0052,-0.0978,-0.472,0.0066,-0.0204,-1.6794
2012/11/30,-0.486364,-0.8944,0,0.039,-0.7187,0.0015,-0.0019,-0.3129
2013/1/31,1.96202,0.004,-0.0057,0.7024,0.0063,0.0205,-0.0025,-2.4687
2013/3/29,1.504102,0.2477,0.0191,0.7273,0.5088,0.0252,0.0276,-2.3718
2013/4/26,-2.550051,-0.2131,0.0003,0.1802,-0.2394,0.0048,0.0013,-0.6803
2013/5/31,-1.965895,-1.2409,-0.0029,0.0231,-0.8112,0.0026,-0.0108,-1.3329
2013/6/28,-3.69836,-1.6557,0.013,0.5292,-0.8861,0.006,-0.0096,-3.6764
2013/7/31,-2.122862,-0.1508,-0.0021,0.3003,-0.2063,0.0123,0.0214,-2.2885
2013/9/30,5.332208,0.751,0.013,-0.0484,2.1837,0.0161,-0.0021,-2.5979
2013/10/31,2.097138,0.4131,0.0056,0.2427,1.1913,0.0105,-0.006,-0.6611
2013/11/29,0.649814,0.2803,0.0016,0.0312,1.3053,0.0025,-0.0408,-0.0277
2013/12/31,-1.560837,-0.564,-0.0018,-0.0005,-0.5761,0.0042,-0.0033,-1.056
2014/2/28,-0.105049,-0.1475,-0.001,0.2311,-0.1879,0.0147,0.0103,-2.2187
2014/3/31,-2.680469,0.2765,0.0035,0.388,0.6139,0.0062,0.0033,-1.3774
2014/4/30,-1.32685,-0.5557,-0.003,-0.0327,-0.5412,0.0065,-0.0127,-0.2525
2014/5/30,-1.406272,-0.8288,-0.0033,-0.4177,-0.692,0.0046,0.0001,-1.3269
2014/6/30,0.205426,0.2945,0.0026,-0.0016,0.7342,0.007,-0.0068,-0.499
2014/7/31,3.542696,0.1163,-0.0041,0.482,0.2278,0.0116,-0.0044,-1.1173
2014/8/29,2.325093,-0.0798,-0.0004,0.13,-0.1311,0.0102,0.0072,-1.4099
2014/9/30,-0.494915,0.0816,-0.004,0.5957,0.147,0.0192,0.004,-2.8424
2014/10/31,4.858519,0.7694,0.0104,0.4378,8.1577,0.016,0.0176,-0.2449
2014/11/28,7.751113,0.2663,-0.0171,1.0263,1.2212,0.0429,-0.0129,-2.7799
2015/1/30,-1.961688,-0.0161,0.001,0.1191,-0.0286,0.0261,0.0083,-2.0267
2015/2/27,-0.696436,0.1491,-0.0001,0.3393,0.3041,0.0183,0.0019,-1.3709
2015/3/31,6.430868,0.4977,0.0016,0.5879,1.4972,0.0335,0.0045,-2.1551
2015/5/29,1.264368,0.4559,0.0108,0.5031,1.0824,0.028,0.0257,-2.2902
2015/6/30,4.412346,0.2902,0.0235,0.3965,0.9608,0.0421,0.0089,-4.1294
2015/7/31,12.474573,0.6282,0.0365,0.6527,2.0445,0.0528,0.0557,-3.1578
2015/8/31,-5.072023,-0.6841,-0.0025,-0.0195,-0.6488,0.0031,-0.0051,-1.9765
2015/9/30,-1.710164,-0.0636,-0.0021,-0.2058,-0.0928,0.0116,-0.0008,-1.549
2015/10/30,-7.406718,-0.6345,-0.0344,0.7734,-0.604,0.0246,-0.0364,-7.0011
2015/11/30,-1.090881,0.3313,0.0061,0.2842,1.6436,0.0189,-0.0043,-1.0082
2015/12/31,-2.397649,-0.6158,-0.0062,0.149,-0.5995,0.0059,-0.0114,-2.3356
