2014/01/30,1.9861,0.54892,0.15757,1.3166,-2.4402,5.7006,0.3,6.9,3.82,8.69,-2.69,0.007586,0.011182,-5.7913
2014/02/28,0.87533,0.80817,0.12863,2.4682,-2.7097,3.3893,0.57,3.4,-0.5,-0.2,-0.01,0.0053201,0.0036503,-1.8078
2014/03/31,-0.5791,1.9787,0.26039,-0.40823,-1.5178,2.0038,0.39,-0.7,-8.11,-6.98,4.19,0.00094423,-0.0010071,0.70785
2014/04/30,0.26169,0.67678,0.43706,2.3633,0.81492,0.47792,-1.09,-0.01,-0.22,-0.66,-1.14,0.003424,0.0032669,-4.9285
2014/05/30,0.3875,0.14655,0.52163,0.98316,-0.93278,2.1508,-0.14,2.3,-2.87,2.71,0.94,0.0024232,0.0033574,-75.9139
2014/06/30,0.70541,0.41041,0.45717,0.5985,-0.49122,4.1573,0.45,3.36,-1.34,2.32,-1.6,0.0037766,0.0050471,-18.145
2014/07/31,-0.13342,2.5216,0.18872,3.2572,-1.3584,3.535,2.74,0.52,-4.35,-1.12,6.66,0.002613,9.2951e-05,-4.8291
2014/08/29,0.97695,0.40909,0.27708,-1.1002,-1.1396,7.6241,-1.77,4.89,-0.56,1.77,5,0.003364,0.0033598,-35.4051
2014/09/30,1.576,1.3241,0.46667,-3.6599,-3.2215,11.0893,-1.09,8.53,5.66,4.35,-2.21,0.004166,0.0033635,-7.508
2014/10/31,0.98294,2.0626,0.73135,2.4512,-0.16954,6.3247,1.01,0.15,0.56,-0.17,-0.06,0.0085116,0.0029978,-4.1742
2014/11/28,7.5472,2.4953,0.61233,1.5216,0.34604,8.9862,3.64,-0.64,-3.66,-5.76,-5.82,0.028014,0.0011155,13.2521
2014/12/31,18.6905,4.923,0.49711,3.7577,5.2361,5.2374,14.83,-17.31,14.85,6.8,-14.48,0.029694,0.020425,10.9912
2015/01/30,2.0034,0.67324,0.15486,0.86184,-3.8136,6.2945,-6.89,2.3,-13.6,-9.78,11.06,0.016135,0.0064526,1.2449
2015/02/27,5.8056,0.82207,-0.48482,1.4426,-2.1723,5.8537,-3.4,2.55,-4.64,0.38,-6.56,0.014455,0.0089715,5.3218
2015/03/31,18.2852,1.6517,-0.25821,0.56248,-3.7364,11.7602,-2.33,8.16,-6.64,6.42,-6.34,0.023218,0.029321,-2.9879
2015/04/30,15.0974,-0.20578,1.5068,-2.2695,0.49416,12.3574,3.01,-0.29,8.4,6.49,-0.47,0.024082,0.22063,133.643
2015/05/29,20.9041,1.2565,-0.87595,-2.7832,-10.2101,8.5879,-15.82,19.15,10.36,3.12,4.19,0.033482,0.036955,-2.0975
2015/06/30,-9.3968,6.5294,0.55205,1.5723,-5.3713,-1.8864,8.19,-4.01,-14.15,-9.33,19.98,0.07271,-0.016299,1.1588
2015/07/31,-7.0024,5.1244,-0.21253,5.0773,-1.8975,-3.9878,-0.72,-6.38,-11.45,-7.44,5.86,0.092539,0.088499,-30.0077
2015/08/31,-20.8589,0.46559,1.2632,2.9968,-0.71024,-4.9855,1.59,0.72,-4.45,-7.67,13.24,0.078173,0.0077171,-2.8549
