2014/01/30,0.040808,0.54892,0.15757,1.3166,-2.4402,5.7006,0.3,6.9,3.82,8.69,-2.69,0.031458,0.015302,-10.7894
2014/02/28,-0.43527,0.80817,0.12863,2.4682,-2.7097,3.3893,0.57,3.4,-0.5,-0.2,-0.01,0.031525,0.0085738,-6.7761
2014/03/31,-0.81217,1.9787,0.26039,-0.40823,-1.5178,2.0038,0.39,-0.7,-8.11,-6.98,4.19,0.022014,0.00092458,-11.7496
2014/04/30,-0.21703,0.67678,0.43706,2.3633,0.81492,0.47792,-1.09,-0.01,-0.22,-0.66,-1.14,0.027297,0.018465,-28.2121
2014/05/30,2.1882,0.14655,0.52163,0.98316,-0.93278,2.1508,-0.14,2.3,-2.87,2.71,0.94,0.0093828,0.014953,-282.2529
2014/06/30,1.8505,0.41041,0.45717,0.5985,-0.49122,4.1573,0.45,3.36,-1.34,2.32,-1.6,0.0211,0.017293,-69.9112
2014/07/31,7.6416,2.5216,0.18872,3.2572,-1.3584,3.535,2.74,0.52,-4.35,-1.12,6.66,0.010275,0.0084031,-7.6948
2014/08/29,4.894,0.40909,0.27708,-1.1002,-1.1396,7.6241,-1.77,4.89,-0.56,1.77,5,0.021387,0.01902,-100.9206
2014/09/30,11.4946,1.3241,0.46667,-3.6599,-3.2215,11.0893,-1.09,8.53,5.66,4.35,-2.21,0.019209,0.014511,-5.5317
2014/10/31,2.4058,2.0626,0.73135,2.4512,-0.16954,6.3247,1.01,0.15,0.56,-0.17,-0.06,0.025747,-0.0017275,3.693
2014/11/28,8.4633,2.4953,0.61233,1.5216,0.34604,8.9862,3.64,-0.64,-3.66,-5.76,-5.82,0.026308,0.010897,16.4055
2014/12/31,4.7594,4.923,0.49711,3.7577,5.2361,5.2374,14.83,-17.31,14.85,6.8,-14.48,0.019709,0.035932,12.7971
2015/01/30,5.3856,0.67324,0.15486,0.86184,-3.8136,6.2945,-6.89,2.3,-13.6,-9.78,11.06,0.0085608,0.011508,1.8476
2015/02/27,6.5043,0.82207,-0.48482,1.4426,-2.1723,5.8537,-3.4,2.55,-4.64,0.38,-6.56,0.018836,0.012602,-1.3813
2015/03/31,21.0189,1.6517,-0.25821,0.56248,-3.7364,11.7602,-2.33,8.16,-6.64,6.42,-6.34,0.023741,0.023367,7.8147
2015/04/30,16.7732,-0.20578,1.5068,-2.2695,0.49416,12.3574,3.01,-0.29,8.4,6.49,-0.47,0.024872,0.088761,-0.67813
2015/05/29,16.3244,1.2565,-0.87595,-2.7832,-10.2101,8.5879,-15.82,19.15,10.36,3.12,4.19,0.047905,0.047501,-8.6962
2015/06/30,2.1277,6.5294,0.55205,1.5723,-5.3713,-1.8864,8.19,-4.01,-14.15,-9.33,19.98,0.090893,0.026212,0.096623
2015/07/31,-4.9149,5.1244,-0.21253,5.0773,-1.8975,-3.9878,-0.72,-6.38,-11.45,-7.44,5.86,0.078642,0.075082,-27.3198
2015/08/31,-11.3902,0.46559,1.2632,2.9968,-0.71024,-4.9855,1.59,0.72,-4.45,-7.67,13.24,0.07914,-0.0054028,2.9372
2015/09/30,-0.43019,0.99328,-1.0971,2.0961,-0.51609,-1.6443,-3.88,2.16,-2.54,-0.86,8.46,0.0085951,-0.00010249,-50.7293
2015/10/30,2.4107,2.1212,-0.09357,0.62805,-2.7626,5.9638,-6.67,9.65,-19.45,8.33,3.31,0.0041187,0.0024706,-0.11477
2015/11/30,2.2221,2.9974,0.099227,-1.3309,-3.4521,9.3125,-3.18,11.05,0.26,0.28,-2.9,0.017218,0.011401,-3.4739
2015/12/31,1.5906,2.7157,-0.68873,-2.9395,-1.6102,7.3088,-1.98,6.37,-20.79,-3.6,8.35,0.013438,-0.0054902,0.72909
2016/01/29,-7.2526,1.2525,0.75023,2.7881,0.88834,-3.9779,3.79,-4.82,-12.48,-4,4.57,0.018861,0.003428,-2.1426
