2014/01/30,7.5879,0.54892,0.15757,1.3166,-2.4402,5.7006,0.3,6.9,3.82,8.69,-2.69,0.015678,0.020141,-8.1362
2014/02/28,2.9952,0.80817,0.12863,2.4682,-2.7097,3.3893,0.57,3.4,-0.5,-0.2,-0.01,0.015842,0.013583,-14.8316
2014/03/31,-2.8949,1.9787,0.26039,-0.40823,-1.5178,2.0038,0.39,-0.7,-8.11,-6.98,4.19,0.0068774,-0.0042463,3.6077
2014/04/30,-1.9578,0.67678,0.43706,2.3633,0.81492,0.47792,-1.09,-0.01,-0.22,-0.66,-1.14,0.021482,0.004054,-14.4797
2014/05/30,1.5273,0.14655,0.52163,0.98316,-0.93278,2.1508,-0.14,2.3,-2.87,2.71,0.94,0.0063787,0.011835,-210.8102
2014/06/30,4.6902,0.41041,0.45717,0.5985,-0.49122,4.1573,0.45,3.36,-1.34,2.32,-1.6,0.019217,0.025918,-76.5029
2014/07/31,0.36259,2.5216,0.18872,3.2572,-1.3584,3.535,2.74,0.52,-4.35,-1.12,6.66,0.016763,-0.0059095,-1.2465
2014/08/29,6.3805,0.40909,0.27708,-1.1002,-1.1396,7.6241,-1.77,4.89,-0.56,1.77,5,0.0089207,0.014924,-74.3624
2014/09/30,1.8065,1.3241,0.46667,-3.6599,-3.2215,11.0893,-1.09,8.53,5.66,4.35,-2.21,0.021656,-0.0046732,-4.6785
2014/10/31,-2.0296,2.0626,0.73135,2.4512,-0.16954,6.3247,1.01,0.15,0.56,-0.17,-0.06,0.0075335,-0.0034323,-6.0475
2014/11/28,4.4666,2.4953,0.61233,1.5216,0.34604,8.9862,3.64,-0.64,-3.66,-5.76,-5.82,0.024832,-0.003356,9.3333
2014/12/31,5.3394,4.923,0.49711,3.7577,5.2361,5.2374,14.83,-17.31,14.85,6.8,-14.48,0.035226,0.027847,14.5786
2015/01/30,9.6462,0.67324,0.15486,0.86184,-3.8136,6.2945,-6.89,2.3,-13.6,-9.78,11.06,0.019788,0.043034,-27.8048
2015/02/27,4.4624,0.82207,-0.48482,1.4426,-2.1723,5.8537,-3.4,2.55,-4.64,0.38,-6.56,0.024929,0.025237,-13.1039
2015/03/31,19.66,1.6517,-0.25821,0.56248,-3.7364,11.7602,-2.33,8.16,-6.64,6.42,-6.34,0.028198,0.024134,6.4764
2015/04/30,6.3896,-0.20578,1.5068,-2.2695,0.49416,12.3574,3.01,-0.29,8.4,6.49,-0.47,0.016092,0.13152,86.1036
2015/05/29,12.6959,1.2565,-0.87595,-2.7832,-10.2101,8.5879,-15.82,19.15,10.36,3.12,4.19,0.031915,0.032018,-1.5436
2015/06/30,-2.492,6.5294,0.55205,1.5723,-5.3713,-1.8864,8.19,-4.01,-14.15,-9.33,19.98,0.066655,-0.0036144,1.004
2015/07/31,-0.40068,5.1244,-0.21253,5.0773,-1.8975,-3.9878,-0.72,-6.38,-11.45,-7.44,5.86,0.067556,0.087592,-21.0105
2015/08/31,-16.0036,0.46559,1.2632,2.9968,-0.71024,-4.9855,1.59,0.72,-4.45,-7.67,13.24,0.058235,-0.014617,4.3398
2015/09/30,-6.4973,0.99328,-1.0971,2.0961,-0.51609,-1.6443,-3.88,2.16,-2.54,-0.86,8.46,0.015584,-0.022222,-9.155
2015/10/30,-2.1953,2.1212,-0.09357,0.62805,-2.7626,5.9638,-6.67,9.65,-19.45,8.33,3.31,0.012353,-0.0012791,10.4705
2015/11/30,2.4006,2.9974,0.099227,-1.3309,-3.4521,9.3125,-3.18,11.05,0.26,0.28,-2.9,0.016738,0.015787,-5.3783
2015/12/31,2.2415,2.7157,-0.68873,-2.9395,-1.6102,7.3088,-1.98,6.37,-20.79,-3.6,8.35,0.0082339,-0.0014174,3.3929
2016/01/29,-6.1609,1.2525,0.75023,2.7881,0.88834,-3.9779,3.79,-4.82,-12.48,-4,4.57,0.016916,0.0030391,-3.1119
2016/02/29,-1.907,0.3295,0.49012,1.8135,-0.96895,-2.4937,1.17,0.13,1.13,-1.71,0.78,0.0094075,-0.0026238,-0.10002
2016/03/31,2.8824,2.3301,-0.35717,1.1866,-1.1445,1.9982,-4.79,5.65,-13.12,3.28,8.36,0.01417,0.0027365,-0.10561
2016/04/29,0.82915,1.0997,0.39403,-0.93442,-0.34273,3.0066,-0.15,3.42,0.5,-0.53,2.22,0.013205,0.01124,-19.0824
2016/05/31,4.6565,0.81536,-0.20432,2.6968,0.40525,0.82935,-0.79,-2.29,-0.68,-0.65,1.3,0.0021173,0.0057154,-40.2702
2016/06/30,1.0055,1.0688,-0.20718,1.3978,-1.2076,2.9822,-2.9,4.51,3.49,1.64,-3.56,0.014351,0.073292,714.1078
2016/07/29,3.4551,2.7711,0.13514,-3.3229,-0.35034,5.5305,5.36,-1.69,-3.19,-2.26,5.87,0.017138,0.0010208,-5.5561
2016/08/31,-2.3985,0.36672,0.016155,-0.47433,-0.52098,3.4976,0.61,2.99,-1.68,1.8,1.56,0.0022919,-0.00054109,-4.1244
2016/09/30,-0.48745,0.64923,0.1754,-0.34762,0.17733,2.8834,0.12,3.62,0.61,0.13,-1.06,0.0098703,0.0020324,-3.9797
2016/10/31,0.32339,0.22038,0.05314,-0.019908,-0.089383,2.9483,1.18,1.89,-1.07,1.58,1.64,0.0029419,-0.0083553,-74.619
2016/11/30,1.3176,0.7787,0.21941,-0.42296,0.4529,4.8771,3.27,0.16,3.14,0.52,-1.52,0.011803,-0.0060993,-110.0965
2016/12/30,-5.4126,0.44032,0.18873,1.6676,-0.17527,-0.46058,1.89,2.57,2.2,0.22,0.3,0.014293,-0.010873,-41.3348
2017/01/26,-1.5841,0.95456,0.42654,1.2343,1.112,-1.3417,4.22,-3.18,4.05,1.24,-1.66,0.022156,-0.22119,2333.4821
2017/02/28,2.3262,0.3093,-0.84622,1.7667,-0.64091,2.2951,0.48,1.08,-2.74,-0.03,2.22,0.0093275,-0.0043384,71.5363
2017/03/31,-0.16179,1.4681,-0.083648,0.37246,1.2161,2.6253,1.31,-2.89,3.46,2.98,-0.85,0.012256,0.0031016,-90.9491
