2014/01/30,15.7524,0.54892,0.15757,1.3166,-2.4402,5.7006,0.3,6.9,3.82,8.69,-2.69,0.032199,0.035486,-4.1771
2014/02/28,0.73396,0.80817,0.12863,2.4682,-2.7097,3.3893,0.57,3.4,-0.5,-0.2,-0.01,0.016034,0.017123,-19.4823
2014/03/31,-5.4101,1.9787,0.26039,-0.40823,-1.5178,2.0038,0.39,-0.7,-8.11,-6.98,4.19,0.026678,0.03844,-110.3267
2014/04/30,-11.9701,0.67678,0.43706,2.3633,0.81492,0.47792,-1.09,-0.01,-0.22,-0.66,-1.14,0.045912,-0.04776,27.7094
2014/05/30,3.6012,0.14655,0.52163,0.98316,-0.93278,2.1508,-0.14,2.3,-2.87,2.71,0.94,0.018572,0.034331,-509.1992
2014/06/30,5.4473,0.41041,0.45717,0.5985,-0.49122,4.1573,0.45,3.36,-1.34,2.32,-1.6,0.020984,0.022031,-81.5105
2014/07/31,4.0538,2.5216,0.18872,3.2572,-1.3584,3.535,2.74,0.52,-4.35,-1.12,6.66,0.015118,-0.00099485,5.5517
2014/08/29,6.7416,0.40909,0.27708,-1.1002,-1.1396,7.6241,-1.77,4.89,-0.56,1.77,5,0.022951,0.026961,-222.6242
2014/09/30,3.1801,1.3241,0.46667,-3.6599,-3.2215,11.0893,-1.09,8.53,5.66,4.35,-2.21,0.014833,0.00060083,32.1376
2014/10/31,1.9183,2.0626,0.73135,2.4512,-0.16954,6.3247,1.01,0.15,0.56,-0.17,-0.06,0.030115,-0.0046052,3.1508
2014/11/28,8.0047,2.4953,0.61233,1.5216,0.34604,8.9862,3.64,-0.64,-3.66,-5.76,-5.82,0.029002,0.01401,31.2867
2014/12/31,-6.865,4.923,0.49711,3.7577,5.2361,5.2374,14.83,-17.31,14.85,6.8,-14.48,0.016414,-0.03019,-9.8344
2015/01/30,8.5006,0.67324,0.15486,0.86184,-3.8136,6.2945,-6.89,2.3,-13.6,-9.78,11.06,0.023959,0.048054,-26.2623
2015/02/27,9.1752,0.82207,-0.48482,1.4426,-2.1723,5.8537,-3.4,2.55,-4.64,0.38,-6.56,0.016511,0.024067,2.8811
2015/03/31,25.5427,1.6517,-0.25821,0.56248,-3.7364,11.7602,-2.33,8.16,-6.64,6.42,-6.34,0.039572,0.02691,1.4601
2015/04/30,9.8086,-0.20578,1.5068,-2.2695,0.49416,12.3574,3.01,-0.29,8.4,6.49,-0.47,0.05285,-0.37764,-321.4392
2015/05/29,15.0606,1.2565,-0.87595,-2.7832,-10.2101,8.5879,-15.82,19.15,10.36,3.12,4.19,0.080004,0.022933,2.8043
