2014/01/30,-3.748,0.54892,0.15757,1.3166,-2.4402,5.7006,0.3,6.9,3.82,8.69,-2.69,0.011424,-0.014547,11.3923
2014/02/28,-2.8674,0.80817,0.12863,2.4682,-2.7097,3.3893,0.57,3.4,-0.5,-0.2,-0.01,0.032496,-0.014528,15.3823
2014/03/31,-1.3577,1.9787,0.26039,-0.40823,-1.5178,2.0038,0.39,-0.7,-8.11,-6.98,4.19,0.020863,0.00413,18.5838
2014/04/30,2.8211,0.67678,0.43706,2.3633,0.81492,0.47792,-1.09,-0.01,-0.22,-0.66,-1.14,0.036832,-0.013929,29.2086
2014/05/30,-1.3333,0.14655,0.52163,0.98316,-0.93278,2.1508,-0.14,2.3,-2.87,2.71,0.94,0.0050287,-0.0047551,59.9642
2014/06/30,0.44673,0.41041,0.45717,0.5985,-0.49122,4.1573,0.45,3.36,-1.34,2.32,-1.6,0.01683,-0.0081302,46.0004
2014/07/31,6.5043,2.5216,0.18872,3.2572,-1.3584,3.535,2.74,0.52,-4.35,-1.12,6.66,0.029308,-0.0015691,11.1879
2014/08/29,0.64725,0.40909,0.27708,-1.1002,-1.1396,7.6241,-1.77,4.89,-0.56,1.77,5,0.010728,-0.01733,111.2166
2014/09/30,-0.17502,1.3241,0.46667,-3.6599,-3.2215,11.0893,-1.09,8.53,5.66,4.35,-2.21,0.023176,-0.0099085,12.9566
2014/10/31,4.7752,2.0626,0.73135,2.4512,-0.16954,6.3247,1.01,0.15,0.56,-0.17,-0.06,0.029317,-0.0048014,19.8125
2014/11/28,27.0419,2.4953,0.61233,1.5216,0.34604,8.9862,3.64,-0.64,-3.66,-5.76,-5.82,0.07308,-0.0046621,2.7469
2014/12/31,61.8075,4.923,0.49711,3.7577,5.2361,5.2374,14.83,-17.31,14.85,6.8,-14.48,0.070819,-0.037454,-10.4389
2015/01/30,4.5452,0.67324,0.15486,0.86184,-3.8136,6.2945,-6.89,2.3,-13.6,-9.78,11.06,0.057574,-0.014347,33.9428
2015/02/27,-5.3859,0.82207,-0.48482,1.4426,-2.1723,5.8537,-3.4,2.55,-4.64,0.38,-6.56,0.017632,-0.005238,2.714
2015/03/31,-2.5211,1.6517,-0.25821,0.56248,-3.7364,11.7602,-2.33,8.16,-6.64,6.42,-6.34,0.059678,-0.049504,6.0356
2015/04/30,11.9669,-0.20578,1.5068,-2.2695,0.49416,12.3574,3.01,-0.29,8.4,6.49,-0.47,0.060943,-0.46364,-287.4696
2015/05/29,1.1168,1.2565,-0.87595,-2.7832,-10.2101,8.5879,-15.82,19.15,10.36,3.12,4.19,0.054141,-0.046132,23.5897
2015/06/30,-15.34,6.5294,0.55205,1.5723,-5.3713,-1.8864,8.19,-4.01,-14.15,-9.33,19.98,0.10222,0.025944,-3.9565
2015/07/31,-7.4802,5.1244,-0.21253,5.0773,-1.8975,-3.9878,-0.72,-6.38,-11.45,-7.44,5.86,0.090725,-0.044594,15.9439
2015/08/31,-13.9029,0.46559,1.2632,2.9968,-0.71024,-4.9855,1.59,0.72,-4.45,-7.67,13.24,0.038824,0.028657,-9.7411
2015/09/30,1.6562,0.99328,-1.0971,2.0961,-0.51609,-1.6443,-3.88,2.16,-2.54,-0.86,8.46,0.0045167,0.0062805,-8.0408
2015/10/30,2.1489,2.1212,-0.09357,0.62805,-2.7626,5.9638,-6.67,9.65,-19.45,8.33,3.31,0.0085526,0.00047921,2.361
2015/11/30,1.2826,2.9974,0.099227,-1.3309,-3.4521,9.3125,-3.18,11.05,0.26,0.28,-2.9,0.035108,0.0085078,-3.3144
2015/12/31,7.1555,2.7157,-0.68873,-2.9395,-1.6102,7.3088,-1.98,6.37,-20.79,-3.6,8.35,0.024558,0.030002,-36.1414
2016/01/29,-15.4256,1.2525,0.75023,2.7881,0.88834,-3.9779,3.79,-4.82,-12.48,-4,4.57,0.016992,-0.0098553,3.1024
2016/02/29,-3.7369,0.3295,0.49012,1.8135,-0.96895,-2.4937,1.17,0.13,1.13,-1.71,0.78,0.0068548,0.0088829,-14.5157
2016/03/31,8.9675,2.3301,-0.35717,1.1866,-1.1445,1.9982,-4.79,5.65,-13.12,3.28,8.36,0.045253,-0.00062092,4.1863
2016/04/29,3.3605,1.0997,0.39403,-0.93442,-0.34273,3.0066,-0.15,3.42,0.5,-0.53,2.22,0.014768,-0.004685,29.3778
2016/05/31,-0.61877,0.81536,-0.20432,2.6968,0.40525,0.82935,-0.79,-2.29,-0.68,-0.65,1.3,0.0075176,0.0047226,151.0723
