2014/01/30,4.2942,0.54892,0.15757,1.3166,-2.4402,5.7006,0.3,6.9,3.82,8.69,-2.69,0.026739,0.025342,-14.8612
2014/02/28,4.2096,0.80817,0.12863,2.4682,-2.7097,3.3893,0.57,3.4,-0.5,-0.2,-0.01,0.0152,0.007034,4.2071
2014/03/31,-2.6396,1.9787,0.26039,-0.40823,-1.5178,2.0038,0.39,-0.7,-8.11,-6.98,4.19,0.028215,-0.00094733,0.24429
2014/04/30,-0.31834,0.67678,0.43706,2.3633,0.81492,0.47792,-1.09,-0.01,-0.22,-0.66,-1.14,0.035711,0.0033412,-8.8781
2014/05/30,-0.67158,0.14655,0.52163,0.98316,-0.93278,2.1508,-0.14,2.3,-2.87,2.71,0.94,0.016158,0.00061717,-31.6999
2014/06/30,3.8279,0.41041,0.45717,0.5985,-0.49122,4.1573,0.45,3.36,-1.34,2.32,-1.6,0.017349,0.01476,-47.4584
2014/07/31,4.211,2.5216,0.18872,3.2572,-1.3584,3.535,2.74,0.52,-4.35,-1.12,6.66,0.011381,0.0066388,-0.16287
2014/08/29,7.2952,0.40909,0.27708,-1.1002,-1.1396,7.6241,-1.77,4.89,-0.56,1.77,5,0.011296,0.0060116,580.3208
2014/09/30,8.7294,1.3241,0.46667,-3.6599,-3.2215,11.0893,-1.09,8.53,5.66,4.35,-2.21,0.03342,0.0153,-77.4491
2014/10/31,-0.68157,2.0626,0.73135,2.4512,-0.16954,6.3247,1.01,0.15,0.56,-0.17,-0.06,0.025266,-0.0040607,-12.6363
2014/11/28,4.1728,2.4953,0.61233,1.5216,0.34604,8.9862,3.64,-0.64,-3.66,-5.76,-5.82,0.036176,0.013667,31.3518
2014/12/31,3.0251,4.923,0.49711,3.7577,5.2361,5.2374,14.83,-17.31,14.85,6.8,-14.48,0.022914,-0.0044443,0.45304
2015/01/30,-0.58835,0.67324,0.15486,0.86184,-3.8136,6.2945,-6.89,2.3,-13.6,-9.78,11.06,0.028991,0.018815,-13.3432
2015/02/27,0.43383,0.82207,-0.48482,1.4426,-2.1723,5.8537,-3.4,2.55,-4.64,0.38,-6.56,0.031248,-0.0090002,10.8003
2015/03/31,12.3555,1.6517,-0.25821,0.56248,-3.7364,11.7602,-2.33,8.16,-6.64,6.42,-6.34,0.023082,0.0057541,11.7659
2015/04/30,19.0176,-0.20578,1.5068,-2.2695,0.49416,12.3574,3.01,-0.29,8.4,6.49,-0.47,0.029475,-0.21864,-180.6474
2015/05/29,12.7167,1.2565,-0.87595,-2.7832,-10.2101,8.5879,-15.82,19.15,10.36,3.12,4.19,0.030109,0.049473,-15.3155
