2014/01/30,2.7173,0.54892,0.15757,1.3166,-2.4402,5.7006,0.3,6.9,3.82,8.69,-2.69,0.019036,0.010307,-0.91947
2014/02/28,6.4455,0.80817,0.12863,2.4682,-2.7097,3.3893,0.57,3.4,-0.5,-0.2,-0.01,0.033531,0.010842,9.12
2014/03/31,-3.4034,1.9787,0.26039,-0.40823,-1.5178,2.0038,0.39,-0.7,-8.11,-6.98,4.19,0.012253,0.0041443,-47.6595
2014/04/30,0.54095,0.67678,0.43706,2.3633,0.81492,0.47792,-1.09,-0.01,-0.22,-0.66,-1.14,0.0039622,0.0086002,-4.3378
2014/05/30,0.41091,0.14655,0.52163,0.98316,-0.93278,2.1508,-0.14,2.3,-2.87,2.71,0.94,0.0093437,0.005666,-2466.7347
2014/06/30,3.0403,0.41041,0.45717,0.5985,-0.49122,4.1573,0.45,3.36,-1.34,2.32,-1.6,0.011283,0.014783,-36.9744
2014/07/31,5.4171,2.5216,0.18872,3.2572,-1.3584,3.535,2.74,0.52,-4.35,-1.12,6.66,0.01153,0.007319,-12.1566
2014/08/29,6.0731,0.40909,0.27708,-1.1002,-1.1396,7.6241,-1.77,4.89,-0.56,1.77,5,0.012084,0.016803,-117.169
2014/09/30,6.5316,1.3241,0.46667,-3.6599,-3.2215,11.0893,-1.09,8.53,5.66,4.35,-2.21,0.020788,0.02313,-65.939
2014/10/31,0.72435,2.0626,0.73135,2.4512,-0.16954,6.3247,1.01,0.15,0.56,-0.17,-0.06,0.0099502,-0.0032057,3.275
2014/11/28,7.248,2.4953,0.61233,1.5216,0.34604,8.9862,3.64,-0.64,-3.66,-5.76,-5.82,0.022054,0.015122,24.2884
2014/12/31,-0.11612,4.923,0.49711,3.7577,5.2361,5.2374,14.83,-17.31,14.85,6.8,-14.48,0.0064877,-0.0065522,-0.067149
2015/01/30,2.555,0.67324,0.15486,0.86184,-3.8136,6.2945,-6.89,2.3,-13.6,-9.78,11.06,0.010592,0.011199,-1.852
2015/02/27,2.2086,0.82207,-0.48482,1.4426,-2.1723,5.8537,-3.4,2.55,-4.64,0.38,-6.56,0.0094255,0.0042597,-0.12482
2015/03/31,9.5691,1.6517,-0.25821,0.56248,-3.7364,11.7602,-2.33,8.16,-6.64,6.42,-6.34,0.017193,0.020679,-4.4921
2015/04/30,5.7126,-0.20578,1.5068,-2.2695,0.49416,12.3574,3.01,-0.29,8.4,6.49,-0.47,0.016208,-0.029871,-49.9029
2015/05/29,11.192,1.2565,-0.87595,-2.7832,-10.2101,8.5879,-15.82,19.15,10.36,3.12,4.19,0.019012,0.016848,4.4812
2015/06/30,1.872,6.5294,0.55205,1.5723,-5.3713,-1.8864,8.19,-4.01,-14.15,-9.33,19.98,0.053967,0.024812,-1.2232
2015/07/31,-3.3417,5.1244,-0.21253,5.0773,-1.8975,-3.9878,-0.72,-6.38,-11.45,-7.44,5.86,0.024288,0.0074998,-3.6734
2015/08/31,-6.9112,0.46559,1.2632,2.9968,-0.71024,-4.9855,1.59,0.72,-4.45,-7.67,13.24,0.021865,-0.0035569,1.4868
2015/09/30,-0.36361,0.99328,-1.0971,2.0961,-0.51609,-1.6443,-3.88,2.16,-2.54,-0.86,8.46,0.0097136,-0.00070696,-55.7741
2015/10/30,4.9082,2.1212,-0.09357,0.62805,-2.7626,5.9638,-6.67,9.65,-19.45,8.33,3.31,0.0072806,0.0056803,3.1631
2015/11/30,3.3444,2.9974,0.099227,-1.3309,-3.4521,9.3125,-3.18,11.05,0.26,0.28,-2.9,0.010759,0.013914,-3.4812
2015/12/31,4.5922,2.7157,-0.68873,-2.9395,-1.6102,7.3088,-1.98,6.37,-20.79,-3.6,8.35,0.0073967,0.013505,-11.9526
2016/01/29,-8.5891,1.2525,0.75023,2.7881,0.88834,-3.9779,3.79,-4.82,-12.48,-4,4.57,0.023849,7.5154e-05,-6.4314
2016/02/29,-1.6219,0.3295,0.49012,1.8135,-0.96895,-2.4937,1.17,0.13,1.13,-1.71,0.78,0.0092456,0.0015578,-1.4618
2016/03/31,1.4943,2.3301,-0.35717,1.1866,-1.1445,1.9982,-4.79,5.65,-13.12,3.28,8.36,0.0092281,0.008688,-6.8064
2016/04/29,1.5034,1.0997,0.39403,-0.93442,-0.34273,3.0066,-0.15,3.42,0.5,-0.53,2.22,0.010524,0.010002,-11.5819
2016/05/31,-0.77506,0.81536,-0.20432,2.6968,0.40525,0.82935,-0.79,-2.29,-0.68,-0.65,1.3,0.0080994,-0.00075358,-71.9858
2016/06/30,5.2166,1.0688,-0.20718,1.3978,-1.2076,2.9822,-2.9,4.51,3.49,1.64,-3.56,0.0023272,-0.01974,-121.6255
2016/07/29,5.1623,2.7711,0.13514,-3.3229,-0.35034,5.5305,5.36,-1.69,-3.19,-2.26,5.87,0.019012,0.00015914,15.2014
2016/08/31,1.165,0.36672,0.016155,-0.47433,-0.52098,3.4976,0.61,2.99,-1.68,1.8,1.56,0.0070565,0.0091718,-13.7123
2016/09/30,0.57928,0.64923,0.1754,-0.34762,0.17733,2.8834,0.12,3.62,0.61,0.13,-1.06,0.0074272,0.0022227,0.84303
