2014/01/30,2.1241,0.54892,0.15757,1.3166,-2.4402,5.7006,0.3,6.9,3.82,8.69,-2.69,0.0096396,0.0087036,-3.8475
2014/02/28,-0.21981,0.80817,0.12863,2.4682,-2.7097,3.3893,0.57,3.4,-0.5,-0.2,-0.01,0.0099269,0.0031468,-5.7634
2014/03/31,-3.0805,1.9787,0.26039,-0.40823,-1.5178,2.0038,0.39,-0.7,-8.11,-6.98,4.19,0.014762,0.0025137,-26.2827
2014/04/30,-0.40605,0.67678,0.43706,2.3633,0.81492,0.47792,-1.09,-0.01,-0.22,-0.66,-1.14,0.0070892,0.0011417,-4.363
2014/05/30,0.16873,0.14655,0.52163,0.98316,-0.93278,2.1508,-0.14,2.3,-2.87,2.71,0.94,0.001345,0.00014032,-8.4246
2014/06/30,-0.11255,0.41041,0.45717,0.5985,-0.49122,4.1573,0.45,3.36,-1.34,2.32,-1.6,0.0012742,-0.00055907,-3.8573
2014/07/31,0.11268,2.5216,0.18872,3.2572,-1.3584,3.535,2.74,0.52,-4.35,-1.12,6.66,0.00041432,-0.00020513,0.20345
2014/08/29,1.0551,0.40909,0.27708,-1.1002,-1.1396,7.6241,-1.77,4.89,-0.56,1.77,5,0.0017522,0.0022814,-11.4631
2014/09/30,2.7554,1.3241,0.46667,-3.6599,-3.2215,11.0893,-1.09,8.53,5.66,4.35,-2.21,0.0037089,0.0033708,3.9695
2014/10/31,-0.040878,2.0626,0.73135,2.4512,-0.16954,6.3247,1.01,0.15,0.56,-0.17,-0.06,0.0087613,-0.0030535,-1.0974
2014/11/28,6.7061,2.4953,0.61233,1.5216,0.34604,8.9862,3.64,-0.64,-3.66,-5.76,-5.82,0.010702,0.010064,8.3079
2014/12/31,12.7473,4.923,0.49711,3.7577,5.2361,5.2374,14.83,-17.31,14.85,6.8,-14.48,0.04584,-0.093573,-32.3272
2015/01/30,0.57933,0.67324,0.15486,0.86184,-3.8136,6.2945,-6.89,2.3,-13.6,-9.78,11.06,0.040141,-0.022505,58.6995
2015/02/27,15.3459,0.82207,-0.48482,1.4426,-2.1723,5.8537,-3.4,2.55,-4.64,0.38,-6.56,0.038002,0.020754,21.305
2015/03/31,23.5065,1.6517,-0.25821,0.56248,-3.7364,11.7602,-2.33,8.16,-6.64,6.42,-6.34,0.0088535,0.048911,5.2745
2015/04/30,17.7406,-0.20578,1.5068,-2.2695,0.49416,12.3574,3.01,-0.29,8.4,6.49,-0.47,0.09465,-0.11671,-236.2888
2015/05/29,19.1909,1.2565,-0.87595,-2.7832,-10.2101,8.5879,-15.82,19.15,10.36,3.12,4.19,0.059242,0.070319,-18.7726
